#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
QS0011256250;17-12-2025;;QS0011256250;NL;ENVBG;Euronext Sustainable Benelux 20 GR Index;XAMS;;3692.39;3679.27;3679.27441964;;;;;QS0011256235;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011256243;17-12-2025;;QS0011256243;NL;ENVBN;Euronext Sustainable Benelux 20 NR Index;XAMS;;3369.93;3357.97;3357.96625577;;;;;QS0011256235;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011256235;17-12-2025;;QS0011256235;NL;ENVB;Euronext Sustainable Benelux 20 Index;XAMS;885.32125481205;2248.03;2240.04;2240.04377984;1983158.37;20;EUR;1;;QS0011256250;QS0011256243;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011256227;17-12-2025;;QS0011256227;NL;ENVOG;Euronext Sustainable Euro 120 GR Index;XAMS;;3568.37;3562.47;3562.47008492;;;;;QS0011256201;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011256219;17-12-2025;;QS0011256219;NL;ENVON;Euronext Sustainable Euro 120 NR Index;XAMS;;3126.54;3121.36;3121.3648194;;;;;QS0011256201;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011256201;17-12-2025;;QS0011256201;NL;ENVEO;Euronext Sustainable Euro 120 Index;XAMS;818.213864065625;2101.46;2097.99;2097.98553824;1716600.854;120;EUR;1;;QS0011256227;QS0011256219;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011250956;17-12-2025;;QS0011250956;NL;ENVUG;Euronext Sustainable UK 20 GR Index;XAMS;;2055.33;2068.42;2068.41611979;;;;;QS0011250931;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011250949;17-12-2025;;QS0011250949;NL;ENVUN;Euronext Sustainable UK 20 NR Index;XAMS;;2023.12;2036.01;2036.00514502;;;;;QS0011250931;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011250931;17-12-2025;;QS0011250931;NL;ENVUK;Euronext Sustainable UK 20 Index;XAMS;75737.3980710988;1203.02;1210.68;1210.68208422;91693910.95;20;GBX;1;;QS0011250956;QS0011250949;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011250923;17-12-2025;;QS0011250923;NL;ENVFG;Euronext Sustainable France 20 GR Index;XAMS;;2611.30;2609.04;2609.03527263;;;;;QS0011250907;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011250915;17-12-2025;;QS0011250915;NL;ENVFN;Euronext Sustainable France 20 NR Index;XAMS;;2244.72;2242.77;2242.77322309;;;;;QS0011250907;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011250907;17-12-2025;;QS0011250907;NL;ENVF;Euronext Sustainable France 20 Index;XAMS;781.071650981856;1527.25;1525.93;1525.92758084;1191858.77484295;20;EUR;1;;QS0011250923;QS0011250915;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011250899;17-12-2025;;QS0011250899;NL;ENVEG;Euronext Sustainable Europe 120 GR Index;XAMS;;3369.20;3370.65;3370.65240911;;;;;QS0011250873;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011250881;17-12-2025;;QS0011250881;NL;ENVEN;Euronext Sustainable Europe 120 NR Index;XAMS;;2999.96;3001.25;3001.25455065;;;;;QS0011250873;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011250873;17-12-2025;;QS0011250873;NL;ENVEU;Euronext Sustainable Europe 120 Index;XAMS;863.837371708087;1973.45;1974.3;1974.29977886;1705473.93193763;120;EUR;1;;QS0011250899;QS0011250881;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011249503;17-12-2025;;QS0011249503;PT;PTOGP;PSI Energy;XLIS;8178087.9852;1198.55;1190.9;1190.90136054;9739296108.225;1;EUR;1;;QS0011249495;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011249495;17-12-2025;;QS0011249495;PT;PTOG;PSI Energy GR;XLIS;;1991.23;1978.51;1978.51093927;;;;;QS0011249503;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011249248;17-12-2025;;QS0011249248;BE;BEOGP;BEL Energy;XBRU;81008117.5542451;1495.31;1512.35;1512.35037916;122512657297.99;3;EUR;1;;;QS0011249230;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011249230;17-12-2025;;QS0011249230;BE;BEOG;BEL Energy NR;XBRU;;2524.78;2553.54;2553.54426491;;;;;QS0011249248;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011227186;17-12-2025;;QS0011227186;FR;ALASG;Euronext Growth All-Share Index GR;XPAR;;1146.08;1147.35;1147.35084152;;;;;QS0011040902;;;1.5602892488908;;BMG9551V1081;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011227178;17-12-2025;;QS0011227178;FR;ALASN;Euronext Growth All-Share Index NR;XPAR;;1094.98;1096.2;1096.19781846;;;;;QS0011040902;;;;1.5602892488908;BMG9551V1081;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011225420;17-12-2025;;QS0011225420;NL;NLCSG;AEX Consumer Staples GR;XAMS;;4757.98;4796.11;4796.1101139;;;;;QS0011016563;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011225404;17-12-2025;;QS0011225404;NL;NLCGG;AEX Consumer Discretionary GR;XAMS;;6026.46;6014.31;6014.31266845;;;;;QS0011016530;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011225396;17-12-2025;;QS0011225396;NL;NLBMG;AEX Basic Materials GR;XAMS;;2559.14;2538.57;2538.57239277;;;;;QS0011016480;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011225370;17-12-2025;;QS0011225370;BE;BELCP;BEL Continuous Stocks Index;XBRU;17692768.4758729;41944.37;42107.64;42107.6383753;745000696839.9272;107;EUR;1;;;BE0389552978;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225222;17-12-2025;;QS0011225222;BE;BECGP;BEL Consumer Discretionary;XBRU;1402490.82920158;6629.02;6585.02;6585.02039324;9235430711.62;5;EUR;1;;;QS0011016761;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225214;17-12-2025;;QS0011225214;BE;BEINP;BEL Industrials;XBRU;32183556.2341671;1883.41;1842.15;1842.1537559;59287058994.89;14;EUR;1;;;QS0011016738;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225206;17-12-2025;;QS0011225206;BE;BEHCP;BEL Health Care;XBRU;16272643.6176717;6435.53;6469.85;6469.85469291;105281639675.8604;15;EUR;1;;;QS0011016795;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225198;17-12-2025;;QS0011225198;BE;BETEP;BEL Telecommunications;XBRU;11082413.9799754;377.75;376.65;376.65170962;4174210172.3294;4;EUR;1;;;QS0011016860;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225180;17-12-2025;;QS0011225180;BE;BEFIP;BEL Financials;XBRU;144192215.741514;1243.04;1247.98;1247.97717754;179948594424.7595;15;EUR;1;;;QS0011016902;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225172;17-12-2025;;QS0011225172;BE;BETP;BEL Technology;XBRU;3234415.20408976;1301.70;1293.62;1293.61535285;4184089165.51;7;EUR;1;;;QS0011016936;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225164;17-12-2025;;QS0011225164;BE;BEUTP;BEL Utilities;XBRU;52315706.9745074;1229.64;1237.52;1237.51636667;64741543614.89;3;EUR;1;;;QS0011019005;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225156;17-12-2025;;QS0011225156;BE;BECSP;BEL Consumer Staples;XBRU;48731020.5930658;2926.04;2949.98;2949.97681319;143755380832.71;12;EUR;1;;;QS0011016829;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225065;17-12-2025;;QS0011225065;PT;PTTEP;PSI Technology;XLIS;382499.446829186;1196.31;1196.31;1196.3140808;457589474.14;2;EUR;1;;QS0011016688;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225057;17-12-2025;;QS0011225057;PT;PTFIP;PSI Financials;XLIS;47303899.0802426;277.07;279.31;279.30637861;13212280746.216;2;EUR;1;;QS0011016662;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225040;17-12-2025;;QS0011225040;PT;PTUTP;PSI Utilities;XLIS;25288945.4515233;1204.08;1208.65;1208.64514348;30565361103.76;3;EUR;1;;QS0011016647;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225032;17-12-2025;;QS0011225032;PT;PTTLP;PSI Telecommunications;XLIS;26609995.1116445;117.55;117.2;117.20469564;3118816377.96;4;EUR;1;;QS0011016621;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225024;17-12-2025;;QS0011225024;PT;PTCSP;PSI Consumer Staples;XLIS;6783548.73685347;2325.98;2336.95;2336.94697819;15852793722;2;EUR;1;;QS0011016597;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225016;17-12-2025;;QS0011225016;PT;PTCGP;PSI Consumer Discretionary;XLIS;201478.547747886;6421.44;6391.73;6391.72589834;1287795651.6;8;EUR;1;;QS0011016571;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011225008;17-12-2025;;QS0011225008;PT;PTINP;PSI Industrials;XLIS;6496273.03033815;596.25;587.64;587.64165984;3817480666.3;5;EUR;1;;QS0011016522;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011224993;17-12-2025;;QS0011224993;PT;PTBMP;PSI Basic Materials;XLIS;2039158.24916679;2258.82;2255.17;2255.16718135;4598642761.092;4;EUR;1;;QS0011016514;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011224977;17-12-2025;;QS0011224977;NL;AAXG;AEX All-Share Index GR;XAMS;;5163.24;5111.86;5111.86000305;;;;;NL0000249100;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224944;17-12-2025;;QS0011224944;NL;NLTLG;AEX Telecommunications GR;XAMS;;3959.14;4027.21;4027.20876415;;;;;QS0011016589;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224936;17-12-2025;;QS0011224936;NL;NLTCG;AEX Technology GR;XAMS;;15392.17;14957.28;14957.28016387;;;;;QS0011016613;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224910;17-12-2025;;QS0011224910;BE;BEBMP;BEL Basic Materials;XBRU;25099243.3451545;1131.80;1128.27;1128.27282738;28318794254.0804;14;EUR;1;;;QS0011016696;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011224829;17-12-2025;;QS0011224829;NL;NLOGG;AEX Energy GR;XAMS;;2944.31;2968.35;2968.35231078;;;;;QS0011016472;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224662;17-12-2025;;QS0011224662;NL;NLING;AEX Industrials GR;XAMS;;3911.37;3858.26;3858.26408099;;;;;QS0011016506;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224589;17-12-2025;;QS0011224589;NL;NLHCG;AEX Health Care GR;XAMS;;1890.58;1881.8;1881.80317874;;;;;QS0011016555;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224571;17-12-2025;;QS0011224571;FR;FRINN;CAC Industrials NR;XPAR;;5456.68;5388.5;5388.49718668;;;;;QS0011017652;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224522;17-12-2025;;QS0011224522;NL;NLFNG;AEX Financials GR;XAMS;;1986.22;1984.76;1984.76236506;;;;;QS0011016605;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224498;17-12-2025;;QS0011224498;FR;FRHCN;CAC Health Care NR;XPAR;;3442.72;3433.8;3433.79673233;;;;;QS0011017702;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224373;17-12-2025;;QS0011224373;FR;FRFNN;CAC Financials NR;XPAR;;2536.42;2570.45;2570.44906796;;;;;QS0011017801;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224308;17-12-2025;;QS0011224308;PT;BVL;PSI All-Share Index;XLIS;46518467.1955101;1773.39;1776.71;1776.71496062;82650056611.293;31;EUR;1;;PTING1000005;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011224290;17-12-2025;;QS0011224290;FR;FRCSN;CAC Consumer Staples NR;XPAR;;1435.18;1439.61;1439.61292745;;;;;QS0011017736;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224274;17-12-2025;;QS0011224274;FR;N150G;Next 150 Index GR;XPAR;;7626.65;7606.62;7606.62394768;;;;;FR0003502087;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224258;17-12-2025;;QS0011224258;FR;N100G;Euronext 100 Index GR;XPAR;;3749.60;3739.01;3739.00778142;;;;;FR0003502079;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224233;17-12-2025;;QS0011224233;FR;CN20G;CAC Next 20 GR;XPAR;;23022.52;22905.46;22905.45682332;;;;;QS0010989109;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224217;17-12-2025;;QS0011224217;FR;PAXNR;CAC All-Share Index NR;XPAR;;16393.68;16330.14;16330.13641571;;;;;QS0010989141;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224092;17-12-2025;;QS0011224092;FR;CN20N;CAC Next 20 NR;XPAR;;19741.68;19641.3;19641.29813493;;;;;QS0010989109;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011224084;17-12-2025;;QS0011224084;FR;FRUTN;CAC Utilities NR;XPAR;;1819.99;1822.84;1822.84270827;;;;;QS0011017785;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011223995;17-12-2025;;QS0011223995;FR;FRCGN;CAC Consumer Discretionary NR;XPAR;;6730.01;6682.39;6682.38527479;;;;;QS0011017686;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011223979;17-12-2025;;QS0011223979;FR;FRBMN;CAC Basic Materials NR;XPAR;;4182.94;4168.09;4168.08939264;;;;;QS0011017637;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011223920;17-12-2025;;QS0011223920;FR;FRTEN;CAC Telecommunications NR;XPAR;;2288.61;2307.61;2307.61253342;;;;;QS0011017769;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011223896;17-12-2025;;QS0011223896;FR;FRTCN;CAC Technology NR;XPAR;;1538.22;1538.75;1538.7482981;;;;;QS0011017827;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011223698;17-12-2025;;QS0011223698;FR;FROGN;CAC Energy NR;XPAR;;2206.56;2225.52;2225.52075623;;;;;QS0011017603;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011213756;17-12-2025;;QS0011213756;FR;CMSG;CAC Mid & Small GR;XPAR;;29014.86;28890.37;28890.36869873;;;;;QS0010989133;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011213731;17-12-2025;;QS0011213731;FR;CMSN;CAC Mid & Small NR;XPAR;;24280.26;24176.09;24176.0914291;;;;;QS0010989133;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011213723;17-12-2025;;QS0011213723;FR;CACSR;CAC Small GR;XPAR;;28760.82;28636.96;28636.95850254;;;;;QS0010989125;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011213707;17-12-2025;;QS0011213707;FR;CACSN;CAC Small NR;XPAR;;24955.62;24848.14;24848.14212412;;;;;QS0010989125;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011213699;17-12-2025;;QS0011213699;FR;CAR;CAC Large 60 GR;XPAR;;16591.68;16548.21;16548.21202853;;;;;QS0011213657;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011213681;17-12-2025;;QS0011213681;FR;CACLN;CAC Large 60 NR;XPAR;;14485.30;14447.35;14447.35034213;;;;;QS0011213657;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011213657;17-12-2025;;QS0011213657;FR;CACLG;CAC Large 60;XPAR;220127480.770221;8729.24;8706.37;8706.36934793;1916511151214.3656;60;EUR;1;;QS0011213699;QS0011213681;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011211248;17-12-2025;;QS0011211248;BE;BELSG;BEL Small GR;XBRU;;14981.40;15005.7;15005.69592477;;;;;BE0389857146;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211230;17-12-2025;;QS0011211230;BE;BELMG;BEL Mid GR;XBRU;;12370.69;12337.2;12337.20253891;;;;;BE0389856130;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211222;17-12-2025;;QS0011211222;NL;AEXEG;AEX Equal Weight GR;XAMS;;6213.71;6185.84;6185.83755359;;;;;QS0011159744;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211214;17-12-2025;;QS0011211214;FR;CACEG;CAC 40 Equal Weight GR;XPAR;;4806.81;4805.32;4805.31950765;;;;;QS0011159777;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211206;17-12-2025;;QS0011211206;NL;AEXEN;AEX Equal Weight NR;XAMS;;5706.51;5680.91;5680.9110328;;;;;QS0011159744;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211198;17-12-2025;;QS0011211198;FR;CACEN;CAC 40 Equal Weight NR;XPAR;;4202.69;4201.39;4201.38737956;;;;;QS0011159777;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211180;17-12-2025;;QS0011211180;PT;PSINR;PSI NR;XLIS;;19505.94;19526.06;19526.05789975;;;;;PTING0200002;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211172;17-12-2025;;QS0011211172;NL;ASCXN;AMS Next 20 NR;XAMS;;2733.06;2725.25;2725.25032382;;;;;NL0000249142;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211164;17-12-2025;;QS0011211164;NL;AMXNR;AMX NR;XAMS;;2829.75;2816.63;2816.62775645;;;;;NL0000249274;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011211156;17-12-2025;;QS0011211156;NL;AEXNR;AEX NR;XAMS;;3235.71;3216.55;3216.55341347;;;;;NL0000000107;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011204995;17-12-2025;;QS0011204995;NL;ASCXG;AMS Next 20 GR;XAMS;;3017.64;3009.02;3009.01900799;;;;;NL0000249142;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011204763;17-12-2025;;QS0011204763;NL;AMXGR;AMX GR;XAMS;;3308.86;3293.51;3293.51474766;;;;;NL0000249274;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011194238;17-12-2025;;QS0011194238;FR;NAOIG;EN Growth Bpifrance Innovation Index;XPAR;;1030.20;1022.21;1022.20658479;;;;;QS0011194212;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011194220;17-12-2025;;QS0011194220;FR;NAOIN;EN Growth Bpifrance Innovation Index;XPAR;;1003.10;995.31;995.31398734;;;;;QS0011194212;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011194212;17-12-2025;;QS0011194212;FR;NAOII;EN Growth Bpifrance Innovation Index;XPAR;2721971.78775588;934.85;927.6;927.59762341;2524894561.3118;43;EUR;1;;QS0011194238;QS0011194220;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011176854;17-12-2025;;QS0011176854;FR;REITG;Euronext IEIF REIT Europe Index GR;XPAR;;3364.66;3385.57;3385.57345772;;;;;QS0011070230;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011176847;17-12-2025;;QS0011176847;FR;REITN;Euronext IEIF REIT Europe Index NR;XPAR;;2865.42;2883.24;2883.23549632;;;;;QS0011070230;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011159777;17-12-2025;;QS0011159777;FR;CACEW;CAC 40 Equal Weight;XPAR;819939.696492473;2820.99;2820.11;2820.10978425;2312319960.576;40;EUR;1;;QS0011211214;QS0011211198;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011159744;17-12-2025;;QS0011159744;NL;AEXEW;AEX Equal Weight;XAMS;630027.519308685;3726.87;3710.15;3710.15152;2337497558.406;30;EUR;1;;QS0011211222;QS0011211206;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011158126;17-12-2025;;QS0011158126;NL;AEXDI;AEX Dividend Index;XAMS;;24.167;24.167;24.16657324;;;;;NL0000000107;;;0;;;ECB;TR6 Dividend Point Index;Indices;;;;;0;;CALCULATED
QS0011158118;17-12-2025;;QS0011158118;FR;CACDI;CAC 40 Dividend Index;XPAR;;259.55;259.55;259.55283594;;;;;FR0003500008;;;0;;;ECB;TR6 Dividend Point Index;Indices;;;;;0;;CALCULATED
QS0011131990;17-12-2025;;QS0011131990;NL;AEXGR;AEX GR;XAMS;;3766.47;3744.18;3744.17505993;;;;;NL0000000107;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131917;17-12-2025;;QS0011131917;FR;CACMR;CAC Mid 60 GR;XPAR;;29144.80;29019.83;29019.82637535;;;;;QS0010989117;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131909;17-12-2025;;QS0011131909;FR;CACMN;CAC Mid 60 NR;XPAR;;24232.09;24128.18;24128.17947642;;;;;QS0010989117;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131891;17-12-2025;;QS0011131891;FR;CACTR;CAC All-Tradable GR;XPAR;;17274.11;17227.46;17227.45903416;;;;;FR0003999499;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131883;17-12-2025;;QS0011131883;FR;CACTN;CAC All-Tradable NR;XPAR;;13266.38;13230.56;13230.55562366;;;;;FR0003999499;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131859;17-12-2025;;QS0011131859;FR;PX4GR;SBF 120 GR;XPAR;;17600.39;17553.05;17553.04892268;;;;;FR0003999481;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131842;17-12-2025;;QS0011131842;FR;PX4NR;SBF 120 NR;XPAR;;13504.39;13468.06;13468.06485217;;;;;FR0003999481;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131834;17-12-2025;;QS0011131834;FR;PX1GR;CAC 40 GR;XPAR;;26158.48;26093.59;26093.59393373;;;;;FR0003500008;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131826;17-12-2025;;QS0011131826;FR;PX1NR;CAC 40 NR;XPAR;;19329.16;19281.21;19281.2116674;;;;;FR0003500008;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131750;17-12-2025;;QS0011131750;NL;LC1GR;Euronext Low Carbon 100 Europe PAB GR;XAMS;;312.33;313.32;313.31539781;;;;;QS0011131735;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131743;17-12-2025;;QS0011131743;NL;LC1NR;Euronext Low Carbon 100 Europe PAB NR;XAMS;;277.87;278.74;278.7447626;;;;;QS0011131735;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011131735;17-12-2025;;QS0011131735;NL;LC100;Euronext Low Carbon 100 Europe PAB ;XAMS;16978195154.4762;168.52;169.05;169.05485339;2870246292663.1519838;100;EUR;1;;QS0011131750;QS0011131743;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011095955;17-12-2025;;QS0011095955;FR;BIOTK;Next Biotech;XPAR;14807037.8735814;4087.06;4173.57;4173.56645767;61798156606.57448704;59;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011070230;17-12-2025;;QS0011070230;FR;REITE;Euronext IEIF REIT Europe Index;XPAR;87730761.7251089;1133.21;1140.26;1140.25519564;100035456874.0955961;39;EUR;1;;QS0011176854;QS0011176847;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011040902;17-12-2025;;QS0011040902;FR;ALASI;Euronext Growth All-Share Index;XPAR;36179619.0336599;923.74;923.21;923.21125682;33401431559.18049679;558;EUR;1;;QS0011227186;QS0011227178;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011019005;17-12-2025;;QS0011019005;BE;BEUT;BEL Utilities NR;XBRU;;2430.72;2446.29;2446.28830256;;;;;QS0011225164;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
QS0011017827;17-12-2025;;QS0011017827;FR;FRTEC;CAC Technology;XPAR;77266587.8184055;1228.28;1228.7;1228.7020382;94937613937.4095;31;EUR;1;;;QS0011223896;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017801;17-12-2025;;QS0011017801;FR;FRFIN;CAC Financials;XPAR;266773949.61019;1282.61;1299.82;1299.81704731;346757327480.8;39;EUR;1;;;QS0011224373;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017785;17-12-2025;;QS0011017785;FR;FRUT;CAC Utilities;XPAR;90064210.6404624;881.11;882.49;882.49105471;79480860239.942;12;EUR;1;;;QS0011224084;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017769;17-12-2025;;QS0011017769;FR;FRTEL;CAC Telecommunications;XPAR;48078022.7385606;851.79;858.86;858.85762857;41292176595.439;6;EUR;1;;;QS0011223920;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017736;17-12-2025;;QS0011017736;FR;FRCS;CAC Consumer Staples;XPAR;107307771.458966;860.89;863.55;863.54556893;92665150554.6138;16;EUR;1;;;QS0011224290;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017702;17-12-2025;;QS0011017702;FR;FRHC;CAC Health Care;XPAR;137920555.470544;2208.52;2202.8;2202.79867716;303811217144.2589;41;EUR;1;;;QS0011224498;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017686;17-12-2025;;QS0011017686;FR;FRCG;CAC Consumer Discretionary;XPAR;217836919.704393;4936.66;4901.73;4901.72972649;1067777704843.1005;73;EUR;1;;;QS0011223995;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017652;17-12-2025;;QS0011017652;FR;FRIN;CAC Industrials;XPAR;207152043.324139;3733.69;3687.04;3687.03649639;763777144037.7684;57;EUR;1;;;QS0011224571;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017637;17-12-2025;;QS0011017637;FR;FRBM;CAC Basic Materials;XPAR;47635420.7928989;2892.66;2882.39;2882.39274271;137303991189.22;10;EUR;1;;;QS0011223979;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
QS0011017603;17-12-2025;;QS0011017603;FR;FROG;CAC Energy;XPAR;138497359.252761;1005.15;1013.79;1013.78533676;140406591989.84;10;EUR;1;;;QS0011223698;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
