#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NLIX00003128;17-12-2024;;NLIX00003128;NL;AERD5;Euronext Aerospace and Defense D5%;XAMS;;5344.72;5300.3;5300.30262239;;;;;NLIX00003102;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NLIX00003110;17-12-2024;;NLIX00003110;NL;ARD35;Euronext Aerospace and Defense D3.5%;XAMS;;6689.95;6634.63;6634.6278013;;;;;NLIX00003102;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.035;1;365;0;
NLIX00003102;17-12-2024;;NLIX00003102;NL;AERDN;Euronext Aerospace and Defense NR;XAMS;;11295.04;11202.72;11202.72345947;;;;;NLIX00003086;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003094;17-12-2024;;NLIX00003094;NL;AERDG;Euronext Aerospace and Defense GR;XAMS;;12064.58;11965.97;11965.97332916;;;;;NLIX00003086;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00003086;17-12-2024;;NLIX00003086;NL;AERDP;Euronext Aerospace and Defense PR;XAMS;38811476.582616;8917.40;8844.52;8844.51816303;343268809569.07220142;25;EUR;1;;NLIX00003094;NLIX00003102;;;;ECB;EU Price;Indices;;;;;0;
NLIX00003037;17-12-2024;;NLIX00003037;NL;ESC50;Euronext US Consumer Tech Energy Dec 50P;XAMS;;1003.13;1000.28;1000.28446529;;;;;NLIX00003003;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;
NLIX00003029;17-12-2024;;NLIX00003029;NL;ESC5D;Euronext US Consumer Tech Energy Dec 5%;XAMS;;7449.61;7428.51;7428.50725637;;;;;NLIX00003011;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NLIX00003011;17-12-2024;;NLIX00003011;NL;EUSCN;Euronext US Consumer Tech Energy NR;XAMS;;15739.93;15697.51;15697.5061147;;;;;NLIX00002997;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00003003;17-12-2024;;NLIX00003003;NL;EUSCG;Euronext US Consumer Tech Energy GR;XAMS;;16864.96;16819.5;16819.49966527;;;;;NLIX00002997;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00002997;17-12-2024;;NLIX00002997;NL;EUSCS;Euronext US Consumer Tech Energy;XAMS;1006281713.96028;13397.53;13361.42;13361.41831404;13445350921987.780910;20;EUR;1;;NLIX00003003;NLIX00003011;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002252;17-12-2024;;NLIX00002252;NL;CANGT;EN Canada Total Market GR;XAMS;;3657.77;3628.68;3628.67968788;;;;;NLIX00002237;;;.01995114129923;;CA59151K1084 CA7029251088;ECB;TR1;Indices;;;;;0;
NLIX00002245;17-12-2024;;NLIX00002245;NL;CANNT;EN Canada Total Market NR;XAMS;;3265.02;3239.05;3239.04623662;;;;;NLIX00002237;;;;.01496335585487;CA59151K1084 CA7029251088;ECB;TR1;Indices;;;;;0;
NLIX00002237;17-12-2024;;NLIX00002237;NL;CANPT;EN Canada Total Market;XAMS;942036598.151423;2321.82;2303.33;2303.33243115;2169823447854.5344304;227;EUR;1;;NLIX00002252;NLIX00002245;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002161;17-12-2024;;NLIX00002161;NL;EUSGT;EN USA Total Market GR;XAMS;;10074.33;10033.96;10033.95834916;;;;;NLIX00002146;;;.19899318685631;;IE00BFRT3W74 US0123481089 US0320951017 US03990B1017 US0865161014 US21871X1090 US2788651006 US31620R3030 US4660321096 US59001A1025 US7458671010 US7549071030 US91347P1057 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00002153;17-12-2024;;NLIX00002153;NL;EUSNT;EN USA Total Market NR;XAMS;;9278.82;9241.57;9241.56664247;;;;;NLIX00002146;;;;.13956635726525;IE00BFRT3W74 US0123481089 US0320951017 US03990B1017 US0865161014 US21871X1090 US2788651006 US31620R3030 US4660321096 US59001A1025 US7458671010 US7549071030 US91347P1057 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00002146;17-12-2024;;NLIX00002146;NL;EUSPT;EN USA Total Market;XAMS;7346677106.56456;7616.54;7585.82;7585.8214343;55730580665848.711764;1478;EUR;1;;NLIX00002161;NLIX00002153;;;;ECB;EU Price;Indices;;;;;0;
NLIX00002047;17-12-2024;;NLIX00002047;NL;DNAGT;EN Developed NA Total Market GR;XAMS;;9464.47;9425.02;9425.01826868;;;;;NLIX00002021;;;.18016443039201;;CA59151K1084 CA7029251088 IE00BFRT3W74 US0123481089 US0320951017 US03990B1017 US0865161014 US21871X1090 US2788651006 US31620R3030 US4660321096 US59001A1025 US7458671010 US7549071030 US91347P1057 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00002039;17-12-2024;;NLIX00002039;NL;DNANT;EN Developed NA Total Market NR;XAMS;;8702.44;8666.1;8666.10187201;;;;;NLIX00002021;;;;.12647179784325;CA59151K1084 CA7029251088 IE00BFRT3W74 US0123481089 US0320951017 US03990B1017 US0865161014 US21871X1090 US2788651006 US31620R3030 US4660321096 US59001A1025 US7458671010 US7549071030 US91347P1057 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00002021;17-12-2024;;NLIX00002021;NL;DNAPT;EN Developed NA Total Market;XAMS;8218788760.33688;7087.02;7057.3;7057.29857551;58002446210721.907270;1757;EUR;1;;NLIX00002047;NLIX00002039;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001957;17-12-2024;;NLIX00001957;NL;EDWGT;EN Developed World Total Market GR;XAMS;;6576.03;6551.81;6551.81188915;;;;;NLIX00001932;;;.13524910925056;;AU000000ELD6 CA59151K1084 CA7029251088 ES0178430E18 ES0180907000 IE00BFRT3W74 KYG451581055 US0123481089 US0320951017 US03990B1017 US0865161014 US13765N1072 US21871X1090 US2788651006 US31620R3030 US4660321096 US59001A1025 US7458671010 US7549071030 US91347P1057 ECB;ECB;TR1;Indices;;;;;0;
NLIX00001940;17-12-2024;;NLIX00001940;NL;EDWNT;EN Developed World Total Market NR;XAMS;;6053.00;6030.66;6030.65891921;;;;;NLIX00001932;;;;.10016101489476;AU000000ELD6 CA59151K1084 CA7029251088 ES0178430E18 ES0180907000 IE00BFRT3W74 KYG451581055 US0123481089 US0320951017 US03990B1017 US0865161014 US13765N1072 US21871X1090 US2788651006 US31620R3030 US4660321096 US59001A1025 US7458671010 US7549071030 US91347P1057 ECB;ECB;TR1;Indices;;;;;0;
NLIX00001932;17-12-2024;;NLIX00001932;NL;EDWPT;EN Developed World Total Market;XAMS;16576029359.1067;4669.46;4652.13;4652.12533103;77113766069454.280413;5402;EUR;1;;NLIX00001957;NLIX00001940;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001890;17-12-2024;;NLIX00001890;NL;CANG;Euronext Canada GR;XAMS;;3658.86;3628.16;3628.16277457;;;;;NLIX00001874;;;0;;;ECB;TR1;Indices;;;;;0;
NLIX00001882;17-12-2024;;NLIX00001882;NL;CANN;Euronext Canada NR;XAMS;;3257.22;3229.89;3229.89130425;;;;;NLIX00001874;;;;0;;ECB;TR1;Indices;;;;;0;
NLIX00001874;17-12-2024;;NLIX00001874;NL;CANP;Euronext Canada;XAMS;831198353.091099;2297.79;2278.51;2278.50709344;1893891343573.0015902;75;EUR;1;;NLIX00001890;NLIX00001882;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001809;17-12-2024;;NLIX00001809;NL;EUSG;Euronext USA GR;XAMS;;10085.18;10052.9;10052.89867163;;;;;NLIX00001783;;;.15284937781674;;US0320951017 US03990B1017 US2788651006 US7458671010 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00001791;17-12-2024;;NLIX00001791;NL;EUSN;Euronext USA NR;XAMS;;9274.62;9244.87;9244.87150051;;;;;NLIX00001783;;;;.10699456447172;US0320951017 US03990B1017 US2788651006 US7458671010 US9256521090;ECB;TR1;Indices;;;;;0;
NLIX00001783;17-12-2024;;NLIX00001783;NL;EUSP;Euronext USA;XAMS;6406039936.56961;7591.13;7566.68;7566.67510996;48472422941477.456000;393;EUR;1;;NLIX00001809;NLIX00001791;;;;ECB;EU Price;Indices;;;;;0;
NLIX00001684;17-12-2024;;NLIX00001684;NL;DNAG;Euronext Developed North America GR;XAMS;;9494.01;9461.32;9461.32108714;;;;;NLIX00001668;;;.13598788211147;;US0320951017 US03990B1017 US2788651006 US7458671010 US9256521090;ECB;TR1;Indices;;;;;0;
