#Symbol;System date;Adjust Reason;Isin Code;Country;Mnemo;Name;MIC;ICBCode;Close Prc;Adj Closing price;Net Div;Gross Div;Index;Shares;Free float-Coeff;Capping Factor-Coeff;Currency;FX/Index Ccy;Wght;Index Mkt Cap;Pct Wght;Dividend Rate;Source net div;Source gross div;Direct WM rate;Closing MPR;Day Decrement;Decrements;Dates
SAABb.ST;03-04-2025;;SE0021921269;SE;SAABB;SAAB AB B;XSTO;50201010;387.2;387.20000000;0;0;ESBTP;533847800;0.6;1;SEK;0.09300163;0.05580098;11534389601.66706048;0.18545;;;;10.7525;0;0;;
RYA.I;03-04-2025;;IE00BYTBXV33;IE;RYA;RYANAIR HOLD. PLC;XMSM;40501010;19.2;19.20000000;0;0;ESBTP;1074613824;1;1;EUR;1;1.00000000;20632585420.8;0.33174;;;;;0;0;;
RXL.PA;03-04-2025;;FR0010451203;FR;RXL;REXEL;XPAR;50202010;25.01;25.01000000;0;0;ESBTP;298233069;0.7;1;EUR;1;0.70000000;5221166338.983;0.08395;;;;;0;0;;
RS1R.L;03-04-2025;;GB0003096442;GB;RS1R;RS GROUP;XLON;50205010;574;574.00000000;0;0;ESBTP;474049470;1;1;GBX;0.01194244;0.01194244;3249590420.3389032;0.05225;;;;0.83735;0;0;;
ROR.L;03-04-2025;;GB00BVFNZH21;GB;ROR;ROTORK PLC;XLON;50202020;314.4;314.40000000;0;0;ESBTP;846392940;1;1;GBX;0.01194244;0.01194244;3177954226.10625984;0.0511;;;;0.83735;0;0;;
RMV.L;03-04-2025;;GB00BGDT3G23;GB;RMV;RIGHTMOVE PLC;XLON;35101015;690.4;690.40000000;0;0;ESBTP;783508360;1;1;GBX;0.01194244;0.01194244;6460073890.00241536;0.10387;;;;0.83735;0;0;;
RKT.L;03-04-2025;;GB00B24CGK77;GB;RB;RECKITT BENCKISER GR;XLON;45201030;5230;5230.00000000;0;0;ESBTP;684448700;1;1;GBX;0.01194244;0.01194244;42749954796.69044;0.68734;;;;0.83735;0;0;;
REL.AS;03-04-2025;;GB00B2B0DG97;NL;REN;RELX;XAMS;10101010;46.74;46.74000000;0;0;ESBTP;1907070957;1;1;EUR;1;1.00000000;89136496530.18;1.43316;;;;;0;0;;
REDE.MC;03-04-2025;;ES0173093024;ES;REDE;REDEIA CORP;XMAD;65101015;18.58;18.58000000;0;0;ESBTP;541080000;0.75;1;EUR;1;0.75000000;7539949800;0.12123;;;;;0;0;;
RBREW.CO;03-04-2025;;DK0060634707;DK;RBREW;ROYAL UNIBREW A/S;XCSE;45101010;560.5;560.50000000;0;0;ESBTP;50200000;0.85;1;DKK;0.1340276;0.11392346;3205475786.366;0.05154;;;;7.46115;0;0;;
QIA.DE;03-04-2025;;NL0015002CX3;DE;QIA;QIAGEN NV;XETR;20102015;36.91;36.91000000;0;0;ESBTP;217680560;1;1;EUR;1;1.00000000;8034589469.6;0.12918;;;;;0;0;;
PUMG.DE;03-04-2025;;DE0006969603;DE;PUMG;PUMA;XETR;40204025;22.84;22.84000000;0;0;ESBTP;149698200;0.7;1;EUR;1;0.70000000;2393374821.6;0.03848;;;;;0;0;;
PUBP.PA;03-04-2025;;FR0000130577;FR;PUB;PUBLICIS GROUPE SA;XPAR;40301020;87.68;87.68000000;0;0;ESBTP;254311860;0.9;1;EUR;1;0.90000000;20068257496.32;0.32266;;;;;0;0;;
PSON.L;03-04-2025;;GB0006776081;GB;PSON;PEARSON;XLON;40301030;1215;1215.00000000;0;0;ESBTP;666554440;0.8;1;GBX;0.01194244;0.00955395;7737398387.0534592;0.1244;;;;0.83735;0;0;;
PSN.L;03-04-2025;;GB0006825383;GB;PSN;PERSIMMON;XLON;40202010;1180.5;1180.50000000;0;0;ESBTP;319915900;1;1;GBX;0.01194244;0.01194244;4510190488.359678;0.07252;;;;0.83735;0;0;;
PRY.MI;03-04-2025;;IT0004176001;IT;PRY;PRYSMIAN;MTAA;50202010;50.64;50.64000000;0;0;ESBTP;295785483;1;1;EUR;1;1.00000000;14978576859.12;0.24083;;;;;0;0;;
PRTP.PA;03-04-2025;;FR0000121485;FR;KER;KERING;XPAR;40204020;192;192.00000000;0;0;ESBTP;123420778;0.6;1;EUR;1;0.60000000;14218073625.6;0.2286;;;;;0;0;;
PNDORA.CO;03-04-2025;;DK0060252690;DK;PNDO;PANDORA A/S;XCSE;40204030;1062.5;1062.50000000;0;0;ESBTP;82000000;0.95;1;DKK;0.1340276;0.12732622;11093296917.5;0.17836;;;;7.46115;0;0;;
PERP.PA;03-04-2025;;FR0000120693;FR;RI;PERNOD RICARD;XPAR;45101015;93.58;93.58000000;0;0;ESBTP;252269195;0.8;1;EUR;1;0.80000000;18885881014.48;0.30365;;;;;0;0;;
ORSTED.CO;03-04-2025;;DK0060094928;DK;ORSTE;ORSTED;XCSE;65101010;308.7;308.70000000;0;0;ESBTP;420381070;0.4;1;DKK;0.1340276;0.05361104;6957192385.02725136;0.11186;;;;7.46115;0;0;;
ORNBV.HE;03-04-2025;;FI0009014377;FI;ORNB;ORION OYJ CLASS B;XHEL;20103015;55.76;55.76000000;0;0;ESBTP;108382010;1;1;EUR;1;1.00000000;6043380877.6;0.09717;;;;;0;0;;
ORK.OL;03-04-2025;;NO0003733800;NO;ORK;ORKLA;XOSL;45102020;113.7;113.70000000;0;0;ESBTP;1001430970;0.75;1;NOK;0.0885038;0.06637785;7557961306.75604865;0.12152;;;;11.29895;0;0;;
OREP.PA;03-04-2025;;FR0000120321;FR;OR;L'OREAL;XPAR;40204035;356.25;356.25000000;0;0;ESBTP;534311946;0.45;1;EUR;1;0.45000000;85656883843.125;1.37721;;;;;0;0;;
ORAN.PA;03-04-2025;;FR0000133308;FR;ORA;ORANGE;XPAR;15102015;11.995;11.99500000;0;0;ESBTP;2660056599;0.65;1;EUR;1;0.65000000;20739796288.25325;0.33346;;;;;0;0;;
NXT.L;03-04-2025;;GB0032089863;GB;NXT;NEXT;XLON;40401010;11245;11245.00000000;0;0;ESBTP;123443540;0.9;1;GBX;0.01194244;0.01074820;14919813855.2914308;0.23988;;;;0.83735;0;0;;
NWG.L;03-04-2025;;GB00BM8PJY71;GB;NWG;NATWEST GROUP;XLON;30101010;463.5;463.50000000;0;0;ESBTP;8058562000;0.9;1;GBX;0.01194244;0.01074820;40146054286.399452;0.64548;;;;0.83735;0;0;;
NSISb.CO;03-04-2025;;DK0060336014;DK;NSISB;NOVONESIS;XCSE;20103010;402.4;402.40000000;0;0;ESBTP;414555050;0.85;1;DKK;0.1340276;0.11392346;19004364372.1647352;0.30556;;;;7.46115;0;0;;
NOVN.S;03-04-2025;;CH0012005267;CH;NOVN;NOVARTIS;XSWX;20103015;96.82;96.82000000;0;0;ESBTP;2189930400;0.95;1;CHF;1.04395031;0.99175279;210280414087.2558811;3.38093;;;;0.9579;0;0;;
NOKIA.HE;03-04-2025;;FI0009000681;FI;NOKIA;NOKIA;XHEL;15101010;4.96;4.96000000;0;0;ESBTP;5605850600;0.95;1;EUR;1;0.95000000;26414768027.2;0.4247;;;;;0;0;;
NKT.CO;03-04-2025;;DK0010287663;DK;NKT;NKT A/S;XCSE;50202010;472.6;472.60000000;0;0;ESBTP;53720043;1;1;DKK;0.1340276;0.13402760;3402705082.46928168;0.05471;;;;7.46115;0;0;;
NG.L;03-04-2025;;GB00BDR05C01;GB;NG;NATIONAL GRID;XLON;65102000;1008;1008.00000000;0;0;ESBTP;4892216300;1;1;GBX;0.01194244;0.01194244;58892399626.810176;0.94688;;;;0.83735;0;0;;
NEXS.PA;03-04-2025;;FR0000044448;FR;NEX;NEXANS;XPAR;50202010;92.5;92.50000000;0;0;ESBTP;43753380;0.8;1;EUR;1;0.80000000;3237750120;0.05206;;;;;0;0;;
NESN.S;03-04-2025;;CH0038863350;CH;NESN;NESTLE SA;XSWX;45102020;89.8;89.80000000;0;0;ESBTP;2620000000;1;1;CHF;1.04395031;1.04395031;245616453135.56;3.94907;;;;0.9579;0;0;;
MYCR.ST;03-04-2025;;SE0000375115;SE;MYCR;MYCRONIC AB;XSTO;10102020;431.8;431.80000000;0;0;ESBTP;97916510;0.75;1;SEK;0.09300163;0.06975122;2949106031.73217451;0.04742;;;;10.7525;0;0;;
MRL.MC;03-04-2025;;ES0105025003;ES;MRL;MERLIN PROPERTIES;XMAD;35102000;9.845;9.84500000;0;0;ESBTP;563724900;0.65;1;EUR;1;0.65000000;3607416566.325;0.058;;;;;0;0;;
MRCG.DE;03-04-2025;;DE0006599905;DE;MERCK;MERCK KGA;XETR;20103015;126.1;126.10000000;0;0;ESBTP;129242250;1;1;EUR;1;1.00000000;16297447725;0.26203;;;;;0;0;;
MOWI.OL;03-04-2025;;NO0003054108;NO;MOWI;MOWI;XOSL;45102010;188.2;188.20000000;0;0;ESBTP;517111091;0.85;1;NOK;0.0885038;0.07522823;7321234463.20605863;0.11771;;;;11.29895;0;0;;
MONC.MI;03-04-2025;;IT0004965148;IT;MONC;MONCLER;MTAA;40204020;57.38;57.38000000;0;0;ESBTP;274805954;0.85;1;EUR;1;0.85000000;13403110794.442;0.2155;;;;;0;0;;
MNDI.L;03-04-2025;;GB00BMWC6P49;GB;MNDI;MONDI PLC;XLON;50203030;1163.5;1163.50000000;0.46670017;0.46670017;ESBTP;441412540;1;1;GBX;0.01194244;0.01194244;6133440017.7789076;0.09861;0.01198251;38.9484485;38.9484485;0.83735;0;0;;
MKS.L;03-04-2025;;GB0031274896;GB;MKS;MARKS AND SPENCER;XLON;45201010;365.1;365.10000000;0;0;ESBTP;2051666300;1;1;GBX;0.01194244;0.01194244;8945644306.2055572;0.14383;;;;0.83735;0;0;;
MICP.PA;03-04-2025;;FR001400AJ45;FR;ML;MICHELIN;XPAR;40101015;32.56;32.56000000;0;0;ESBTP;705747272;1;1;EUR;1;1.00000000;22979131176.32;0.36946;;;;;0;0;;
METSO.HE;03-04-2025;;FI0009014575;FI;METSO;METSO CORPORATION;XHEL;50204020;9.598;9.59800000;0;0;ESBTP;828972400;0.85;1;EUR;1;0.85000000;6763005530.92;0.10874;;;;;0;0;;
MBGn.DE;03-04-2025;;DE0007100000;DE;MBG;MERCEDES-BENZ GROUP;XETR;40101020;53.97;53.97000000;0;0;ESBTP;962903700;0.7;1;EUR;1;0.70000000;36377538882.3;0.58489;;;;;0;0;;
MAERSKb.CO;03-04-2025;;DK0010244508;DK;MAERA;AP MOELLER - MAERSK;XCSE;50206030;11855;11855.00000000;0;0;ESBTP;6072390;0.7;1;DKK;0.1340276;0.09381932;6753882419.314254;0.10859;;;;7.46115;0;0;;
LVMH.PA;03-04-2025;;FR0000121014;FR;MC;LVMH;XPAR;40204020;575.2;575.20000000;0;0;ESBTP;500141700;0.5;1;EUR;1;0.50000000;143840752920;2.3127;;;;;0;0;;
LTEN.PA;03-04-2025;;FR0000071946;FR;ATE;ALTEN;XPAR;10101010;90.6;90.60000000;0;0;ESBTP;35266866;0.85;1;EUR;1;0.85000000;2715901350.66;0.04367;;;;;0;0;;
LSEG.L;03-04-2025;;GB00B0SWJX34;GB;LSEG;LONDON STOCK EXCHANG;XLON;30201030;11725;11725.00000000;0;0;ESBTP;531451840;0.95;1;GBX;0.01194244;0.01134532;70695771733.038032;1.13666;;;;0.83735;0;0;;
LONN.S;03-04-2025;;CH0013841017;CH;LONN;LONZA GROUP AG;XSWX;20103010;532;532.00000000;0;0;ESBTP;72226180;1;1;CHF;1.04395031;1.04395031;40113088876.5936056;0.64495;;;;0.9579;0;0;;
LOIM.PA;03-04-2025;;FR0000121964;FR;LI;KLEPIERRE;XPAR;35102045;31.06;31.06000000;0;0;ESBTP;286861172;0.75;1;EUR;1;0.75000000;6682431001.74;0.10744;;;;;0;0;;
LOGN.S;03-04-2025;;CH0025751329;CH;LOGN;LOGITECH INTL SA;XSWX;10102030;75.48;75.48000000;0;0;ESBTP;168994140;0.9;1;CHF;1.04395031;0.93955528;11984664308.23127073;0.19269;;;;0.9579;0;0;;
LISP.S;03-04-2025;;CH0010570767;CH;LISP;LINDT & SPRUENGLI PT;XSWX;45102020;12000;12000.00000000;0;0;ESBTP;989547;1;1;CHF;1.04395031;1.04395031;12396454768.91484;0.19931;;;;0.9579;0;0;;
LGEN.L;03-04-2025;;GB0005603997;GB;LGEN;LEGAL AND GENERAL;XLON;30301010;244.5;244.50000000;0;0;ESBTP;5893244000;1;1;GBX;0.01194244;0.01194244;17207839798.02552;0.27667;;;;0.83735;0;0;;
LEGn.DE;03-04-2025;;DE000LEG1110;DE;LEGN;LEG IMMOBILIEN SE;XETR;35101010;65.16;65.16000000;0;0;ESBTP;74469666;1;1;EUR;1;1.00000000;4852443436.56;0.07802;;;;;0;0;;
LEGD.PA;03-04-2025;;FR0010307819;FR;LR;LEGRAND;XPAR;50202010;98.92;98.92000000;0;0;ESBTP;262245733;1;1;EUR;1;1.00000000;25941347908.36;0.41709;;;;;0;0;;
LDOF.MI;03-04-2025;;IT0003856405;IT;LDO;LEONARDO;MTAA;50201020;44.62;44.62000000;0;0;ESBTP;578150395;0.7;1;EUR;1;0.70000000;18057949437.43;0.29034;;;;;0;0;;
LAND.L;03-04-2025;;GB00BYW0PQ60;GB;LAND;LAND SECURITIES;XLON;35102000;550.5;550.50000000;0;0;ESBTP;744937900;1;1;GBX;0.01194244;0.01194244;4897455084.049038;0.07874;;;;0.83735;0;0;;
KYGa.I;03-04-2025;;IE0004906560;IE;KRZ;KERRY GROUP PLC;XMSM;45102020;95.75;95.75000000;0;0;ESBTP;165853264;1;1;EUR;1;1.00000000;15880450028;0.25533;;;;;0;0;;
KSP.I;03-04-2025;;IE0004927939;IE;KRX;KINGSPAN GROUP PLC;XMSM;50101035;76.15;76.15000000;0;0;ESBTP;181964859;0.85;1;EUR;1;0.85000000;11778130410.9225;0.18937;;;;;0;0;;
KPN.AS;03-04-2025;;NL0000009082;NL;KPN;KPN KON;XAMS;15102015;3.92;3.92000000;0;0;ESBTP;3888930422;1;1;EUR;1;1.00000000;15244607254.24;0.24511;;;;;0;0;;
KOG.OL;03-04-2025;;NO0003043309;NO;KOG;KONGSBERG GRUPPEN;XOSL;50203000;1522;1522.00000000;0;0;ESBTP;175921849;0.5;1;NOK;0.0885038;0.04425190;11848581378.1794382;0.1905;;;;11.29895;0;0;;
KNEBV.HE;03-04-2025;;FI0009013403;FI;KNEBV;KONE OYJ;XHEL;50204000;50.7;50.70000000;0;0;ESBTP;453187130;0.85;1;EUR;1;0.85000000;19530099367.35;0.31401;;;;;0;0;;
KGF.L;03-04-2025;;GB0033195214;GB;KGF;KINGFISHER;XLON;40401025;257.8;257.80000000;0;0;ESBTP;1788668100;0.85;1;GBX;0.01194244;0.01015107;4680849398.64225732;0.07526;;;;0.83735;0;0;;
KESKOB.HE;03-04-2025;;FI0009000202;FI;KESKB;KESKO B;XHEL;45201010;18.92;18.92000000;0;0;ESBTP;273130980;1;1;EUR;1;1.00000000;5167638141.6;0.08309;;;;;0;0;;
KCRA.HE;03-04-2025;;FI0009005870;FI;KCRA;KONECRANES ABP;XHEL;50206015;59.1;59.10000000;0;0;ESBTP;79221900;1;1;EUR;1;1.00000000;4682014290;0.07528;;;;;0;0;;
KBX.DE;03-04-2025;;DE000KBX1006;DE;KBX;KNORR-BREMSE AG;XETR;50206025;82.8;82.80000000;0;0;ESBTP;161200000;0.4;1;EUR;1;0.40000000;5338944000;0.08584;;;;;0;0;;
JMT.LS;03-04-2025;;PTJMT0AE0001;PT;JMT;J.MARTINS,SGPS;XLIS;45201010;20.5;20.50000000;0;0;ESBTP;629293220;0.45;1;EUR;1;0.45000000;5805229954.5;0.09334;;;;;0;0;;
JMAT.L;03-04-2025;;GB00BZ4BQC70;GB;JMAT;JOHNSON MATTHEY PLC;XLON;55201000;1334;1334.00000000;0;0;ESBTP;167838790;1;1;GBX;0.01194244;0.01194244;2673875842.1162984;0.04299;;;;0.83735;0;0;;
ITX.MC;03-04-2025;;ES0148396007;ES;ITX;INDITEX;XMAD;40401020;46.4;46.40000000;0;0;ESBTP;3116652000;0.4;1;EUR;1;0.40000000;57845061120;0.93005;;;;;0;0;;
ITV.L;03-04-2025;;GB0033986497;GB;ITV;ITV;XLON;40301035;78.15;78.15000000;0;0;ESBTP;3753739700;0.85;1;GBX;0.01194244;0.01015107;2977865852.19286407;0.04788;;;;0.83735;0;0;;
ITRK.L;03-04-2025;;GB0031638363;GB;ITRK;INTERTEK GROUP;XLON;50205020;5000;5000.00000000;0;0;ESBTP;161393130;1;1;GBX;0.01194244;0.01194244;9637138857.186;0.15495;;;;0.83735;0;0;;
ISS.CO;03-04-2025;;DK0060542181;DK;ISS;ISS A/S;XCSE;50205040;159.1;159.10000000;0;0;ESBTP;185668230;0.75;1;DKK;0.1340276;0.10052070;2969362921.1751351;0.04774;;;;7.46115;0;0;;
ISP.MI;03-04-2025;;IT0000072618;IT;ISP;INTESA SANPAOLO;MTAA;30101010;4.7885;4.78850000;0;0;ESBTP;17803670501;0.9;1;EUR;1;0.90000000;76727588574.63465;1.23364;;;;;0;0;;
IPN.PA;03-04-2025;;FR0010259150;FR;IPN;IPSEN;XPAR;20103015;107.8;107.80000000;0;0;ESBTP;83814526;0.4;1;EUR;1;0.40000000;3614082361.12;0.05811;;;;;0;0;;
INWT.MI;03-04-2025;;IT0005090300;IT;INW;INWIT;MTAA;15102015;9.875;9.87500000;0;0;ESBTP;931890010;0.35;1;EUR;1;0.35000000;3220844847.0625;0.05179;;;;;0;0;;
INF.L;03-04-2025;;GB00BMJ6DW54;GB;INF;INFORMA;XLON;40301020;758.6;758.60000000;0;0;ESBTP;1330244800;1;1;GBX;0.01194244;0.01194244;12051399302.8840832;0.19376;;;;0.83735;0;0;;
INDT.ST;03-04-2025;;SE0001515552;SE;INDT;INDUTRADE AB;XSTO;50203000;283;283.00000000;0;0;ESBTP;364323000;0.75;1;SEK;0.09300163;0.06975122;7191588821.6675025;0.11563;;;;10.7525;0;0;;
IMI.L;03-04-2025;;GB00BGLP8L22;GB;IMI;IMI PLC;XLON;50202020;1893;1893.00000000;0.25283096;0.25283096;ESBTP;256088870;1;1;GBX;0.01194244;0.01194244;5789411051.0688204;0.09308;0.01198251;21.1;21.1;0.83735;0;0;;
III.L;03-04-2025;;GB00B1YW4409;GB;III;3I GROUP PLC;XLON;30202010;3647;3647.00000000;0;0;ESBTP;973396500;1;1;GBX;0.01194244;0.01194244;42395387747.83662;0.68164;;;;0.83735;0;0;;
IHG.L;03-04-2025;;GB00BHJYC057;GB;IHG;INTERCONTINENTAL HTL;XLON;40501025;8412;8412.00000000;1.0589655;1.0589655;ESBTP;158172500;0.95;1;GBX;0.01194244;0.01134532;15095479623.11826;0.24271;0.01198251;88.37593261;88.37593261;0.83735;0;0;;
IETB.BR;03-04-2025;;BE0974259880;BE;DIE;D'IETEREN GROUP;XBRU;40101010;164.6;164.60000000;0;0;ESBTP;53708999;0.4;1;EUR;1;0.40000000;3536200494.16;0.05686;;;;;0;0;;
ICGIN.L;03-04-2025;;GB00BYT1DJ19;GB;ICGIN;INTERMEDIATE CAPITAL;XLON;30202010;1985;1985.00000000;0;0;ESBTP;290636470;1;1;GBX;0.01194244;0.01194244;6889753580.501798;0.11077;;;;0.83735;0;0;;
IBE.MC;03-04-2025;;ES0144580Y14;ES;IBE;IBERDROLA;XMAD;65101015;15.195;15.19500000;0;0;ESBTP;6440561000;0.9;1;EUR;1;0.90000000;88077891955.5;1.41614;;;;;0;0;;
HWDN.L;03-04-2025;;GB0005576813;GB;HWDN;HOWDEN JOINERY GROUP;XLON;40401025;719;719.00000000;0;0;ESBTP;549747400;1;1;GBX;0.01194244;0.01194244;4720468919.212664;0.0759;;;;0.83735;0;0;;
HRMS.PA;03-04-2025;;FR0000052292;FR;RMS;HERMES INTL;XPAR;40204020;2424;2424.00000000;0;0;ESBTP;105569412;0.3;1;EUR;1;0.30000000;76770076406.4;1.23433;;;;;0;0;;
HNKG_p.DE;03-04-2025;;DE0006048432;DE;HNKGP;HENKEL AG & CO PREF;XETR;40202025;72.94;72.94000000;0;0;ESBTP;178162870;0.9;1;EUR;1;0.90000000;11695679764.02;0.18805;;;;;0;0;;
HMb.ST;03-04-2025;;SE0000106270;SE;HMB;HENNES & MAURITZ AB;XSTO;40401020;134.9;134.90000000;0;0;ESBTP;1416142200;0.35;1;SEK;0.09300163;0.03255057;6218382306.42997599;0.09998;;;;10.7525;0;0;;
HLN.L;03-04-2025;;GB00BMX86B70;GB;HLN;HALEON;XLON;20103015;388.2;388.20000000;0;0;ESBTP;9054145500;0.95;1;GBX;0.01194244;0.01134532;39876742479.3015258;0.64115;;;;0.83735;0;0;;
HEXAb.ST;03-04-2025;;SE0015961909;SE;HEXAB;HEXAGON AB-B;XSTO;10101015;106.6;106.60000000;0;0;ESBTP;2595227800;0.8;1;SEK;0.09300163;0.07440130;20583216244.18565792;0.33094;;;;10.7525;0;0;;
HEIN.AS;03-04-2025;;NL0000009165;NL;HEIA;HEINEKEN;XAMS;45101010;74.9;74.90000000;0;0;ESBTP;576002613;0.5;1;EUR;1;0.50000000;21571297856.85;0.34683;;;;;0;0;;
HEIG.DE;03-04-2025;;DE0006047004;DE;HEIG;HEIDELBERG MAT;XETR;50101030;164.8;164.80000000;0;0;ESBTP;182068120;0.7;1;EUR;1;0.70000000;21003378323.2;0.3377;;;;;0;0;;
G1AG.DE;03-04-2025;;DE0006602006;DE;G1AG;GEA GROUP AG;XETR;50204000;55.95;55.95000000;0;0;ESBTP;172331070;0.85;1;EUR;1;0.85000000;8195634861.525;0.13177;;;;;0;0;;
GSK.L;03-04-2025;;GB00BN7SWP63;GB;GSK;GSK PLC;XLON;20103015;1433.5;1433.50000000;0;0;ESBTP;4145945300;1;1;GBX;0.01194244;0.01194244;70976459734.060622;1.14117;;;;0.83735;0;0;;
GIVN.S;03-04-2025;;CH0010645932;CH;GIVN;GIVAUDAN SA;XSWX;55201020;3825;3825.00000000;0;0;ESBTP;9233586;0.9;1;CHF;1.04395031;0.93955528;33183651599.28188955;0.53353;;;;0.9579;0;0;;
GF.S;03-04-2025;;CH1169151003;CH;GF;GEORG FISCHER;XSWX;50101020;63.8;63.80000000;0;0;ESBTP;82017960;0.95;1;CHF;1.04395031;0.99175279;5189590317.66227224;0.08344;;;;0.9579;0;0;;
GFCP.PA;03-04-2025;;FR0010040865;FR;GFC;GECINA;XPAR;35102030;86.1;86.10000000;0;0;ESBTP;76738691;0.6;1;EUR;1;0.60000000;3964320777.06;0.06374;;;;;0;0;;
GETP.PA;03-04-2025;;FR0010533075;FR;GET;GETLINK SE;XPAR;50206020;16.195;16.19500000;0;0;ESBTP;550000000;0.6;1;EUR;1;0.60000000;5344350000;0.08593;;;;;0;0;;
GETIb.ST;03-04-2025;;SE0000202624;SE;GETIB;GETINGE B;XSTO;20102010;217.4;217.40000000;0;0;ESBTP;254152370;0.85;1;SEK;0.09300163;0.07905139;4367804482.71471725;0.07023;;;;10.7525;0;0;;
GBLB.BR;03-04-2025;;BE0003797140;BE;GBLB;GBL;XBRU;30202000;70.8;70.80000000;0;0;ESBTP;138400000;0.55;1;EUR;1;0.55000000;5389296000;0.08665;;;;;0;0;;
FOUG.PA;03-04-2025;;FR0000130452;FR;FGR;EIFFAGE;XPAR;50101010;109.25;109.25000000;0;0;ESBTP;98000000;0.75;1;EUR;1;0.75000000;8029875000;0.12911;;;;;0;0;;
FORTUM.HE;03-04-2025;;FI0009007132;FI;FORTU;FORTUM OYJ;XHEL;65101015;13.955;13.95500000;0;0;ESBTP;897264470;0.5;1;EUR;1;0.50000000;6260662839.425;0.10066;;;;;0;0;;
EXPN.L;03-04-2025;;GB00B19NLV48;GB;EXPN;EXPERIAN;XLON;50205020;3613;3613.00000000;0;0;ESBTP;919566160;1;1;GBX;0.01194244;0.01194244;39677473518.5832352;0.63794;;;;0.83735;0;0;;
EXHO.PA;03-04-2025;;FR0000121220;FR;SW;SODEXO;XPAR;40501040;59.15;59.15000000;0;0;ESBTP;147454887;0.55;1;EUR;1;0.55000000;4797076111.3275;0.07713;;;;;0;0;;
EURA.PA;03-04-2025;;FR0000121121;FR;RF;EURAZEO;XPAR;30202010;67.2;67.20000000;0;0;ESBTP;73085760;0.7;1;EUR;1;0.70000000;3437954150.4;0.05528;;;;;0;0;;
ESSITYb.ST;03-04-2025;;SE0009922164;SE;ESSIT;ESSITY CLASS B;XSTO;45201020;285.1;285.10000000;0;0;ESBTP;643368840;0.9;1;SEK;0.09300163;0.08370147;15352896074.64816863;0.24685;;;;10.7525;0;0;;
ESLX.PA;03-04-2025;;FR0000121667;FR;EL;ESSILORLUXOTTICA;XPAR;20102015;267.6;267.60000000;0;0;ESBTP;457507201;0.7;1;EUR;1;0.70000000;85700248891.32;1.37791;;;;;0;0;;
ERICb.ST;03-04-2025;;SE0000108656;SE;ERICB;ERICSSON B;XSTO;15101010;77.6;77.60000000;0;0;ESBTP;3086495800;0.95;1;SEK;0.09300163;0.08835155;21161262629.41471288;0.34024;;;;10.7525;0;0;;
EQTAB.ST;03-04-2025;;SE0012853455;SE;EQTAB;EQT AB;XSTO;30202010;320;320.00000000;0;0;ESBTP;1241125400;0.65;1;SEK;0.09300163;0.06045106;24008750528.755616;0.38602;;;;10.7525;0;0;;
EPIRa.ST;03-04-2025;;SE0015658109;SE;EPIR;EPIROC AB;XSTO;50204020;197.95;197.95000000;0;0;ESBTP;823765800;0.75;1;SEK;0.09300163;0.06975122;11373944043.95053448;0.18287;;;;10.7525;0;0;;
EONGn.DE;03-04-2025;;DE000ENAG999;DE;EONGN;E.ON SE;XETR;65102000;13.975;13.97500000;0;0;ESBTP;2641318800;0.85;1;EUR;1;0.85000000;31375565695.5;0.50446;;;;;0;0;;
ENX.PA;03-04-2025;;NL0006294274;FR;ENX;EURONEXT;XPAR;30202015;137.1;137.10000000;0;0;ESBTP;104235507;0.75;1;EUR;1;0.75000000;10718016007.275;0.17233;;;;;0;0;;
ENR1n.DE;03-04-2025;;DE000ENER6Y0;DE;ENR1N;SIEMENS ENERGY AG;XETR;60102020;56.42;56.42000000;0;0;ESBTP;799309700;0.85;1;EUR;1;0.85000000;38332495282.9;0.61632;;;;;0;0;;
ENEI.MI;03-04-2025;;IT0003128367;IT;ENEL;ENEL;MTAA;65101015;7.577;7.57700000;0;0;ESBTP;10166679946;0.75;1;EUR;1;0.75000000;57774700463.1315;0.92891;;;;;0;0;;
ELIS.PA;03-04-2025;;FR0012435121;FR;ELIS;ELIS;XPAR;50205010;20.58;20.58000000;0;0;ESBTP;236664445;0.7;1;EUR;1;0.70000000;3409387994.67;0.05482;;;;;0;0;;
ELISA.HE;03-04-2025;;FI0009007884;FI;ELISA;ELISA OYJ;XHEL;15102015;45.58;45.58000000;0.767;1.18;ESBTP;167335070;0.9;1;EUR;1;0.90000000;6864419241.54;0.11037;1;.767;1.18;;0;0;;
EDP.LS;03-04-2025;;PTEDP0AM0009;PT;EDP;EDP;XLIS;65101010;3.142;3.14200000;0;0;ESBTP;4184021624;0.65;1;EUR;1;0.65000000;8545027362.6952;0.13739;;;;;0;0;;
EDEN.PA;03-04-2025;;FR0010908533;FR;EDEN;EDENRED;XPAR;50205015;30.18;30.18000000;0;0;ESBTP;241973980;1;1;EUR;1;1.00000000;7302774716.4;0.11742;;;;;0;0;;
DTEGn.DE;03-04-2025;;DE0005557508;DE;DTEG;DEUTSCHE TELEKOM AG;XETR;15102015;34.01;34.01000000;0;0;ESBTP;4986458500;0.75;1;EUR;1;0.75000000;127192090188.75;2.04502;;;;;0;0;;
DSV.CO;03-04-2025;;DK0060079531;DK;DSV;DSV A/S;XCSE;50206060;1353;1353.00000000;0;0;ESBTP;240444520;0.85;1;DKK;0.1340276;0.11392346;37061743551.1622376;0.59589;;;;7.46115;0;0;;
