#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
NL0012758585;29-07-2025;;NL0012758585;NL;CLE5P;EN EZ EnergyTransition Leaders 50 EW;XAMS;665558.502485366;3137.11;'3154.54;'3154.54229314;'2099532444.647;50;EUR;1;;NL0012758601;NL0012758593;;;;ECB;EU Price;Indices;;;;;0;
NL0012758577;29-07-2025;;NL0012758577;NL;ESGE4;Euronext Eurozone ESG Leaders 40 EW D 5%;XAMS;;1957.69;'1973.11;'1973.10959297;'nan;;;;NL0012758551;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0012758569;29-07-2025;;NL0012758569;NL;ESE4G;Euronext Eurozone ESG Leaders 40 EW GR;XAMS;;5252.75;'5294.85;'5294.853703;'nan;;;;NL0012758544;;;0;;;ECB;TR1;Indices;;;;;0;
NL0012758551;29-07-2025;;NL0012758551;NL;ESE4N;Euronext Eurozone ESG Leaders 40 EW NR;XAMS;;4485.97;'4521.92;'4521.92390493;'nan;;;;NL0012758544;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012758544;29-07-2025;;NL0012758544;NL;ESE4P;Euronext Eurozone ESG Leaders 40 EW;XAMS;658795.799169751;2841.84;'2864.62;'2864.62022663;'1887199771.52;40;EUR;1;;NL0012758569;NL0012758551;;;;ECB;EU Price;Indices;;;;;0;
NL0012731905;29-07-2025;;NL0012731905;NL;EZ40;Euronext Eurozone 40 EW Decrement 5%;XAMS;;998.69;'1008.91;'1008.9121838;'nan;;;;NL0012731889;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0012731897;29-07-2025;;NL0012731897;NL;EZ40G;Euronext Eurozone 40 EW GR;XAMS;;2860.03;'2889.68;'2889.67996398;'nan;;;;NL0012731871;;;0;;;ECB;TR1;Indices;;;;;0;
NL0012731889;29-07-2025;;NL0012731889;NL;EZ40N;Euronext Eurozone 40 EW NR;XAMS;;2439.98;'2465.28;'2465.27542189;'nan;;;;NL0012731871;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012731871;29-07-2025;;NL0012731871;NL;EZ40P;Euronext Eurozone 40 EW;XAMS;1004993.21299252;1519.37;'1535.12;'1535.12390173;'1542789102.344;40;EUR;1;;NL0012731897;NL0012731889;;;;ECB;EU Price;Indices;;;;;0;
NL0012730667;29-07-2025;;NL0012730667;NL;FGIND;EN Top 30 Fra Ger Industrials EW D 5%;XAMS;;2002.59;'2019.34;'2019.34228527;'nan;;;;NL0012730642;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0012730659;29-07-2025;;NL0012730659;NL;FGING;EN Top 30 Fra Ger Industrials EW GR;XAMS;;6101.48;'6153.37;'6153.36743039;'nan;;;;NL0012730634;;;0;;;ECB;TR1;Indices;;;;;0;
NL0012730642;29-07-2025;;NL0012730642;NL;FGINN;EN Top 30 Fra Ger Industrials EW NR;XAMS;;5376.02;'5421.74;'5421.73668082;'nan;;;;NL0012730634;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012730634;29-07-2025;;NL0012730634;NL;FGINP;EN Top 30 Fra Ger Industrials EW;XAMS;888899.115280205;3864.72;'3897.58;'3897.58364324;'3464558652.21;30;EUR;1;;NL0012730659;NL0012730642;;;;ECB;EU Price;Indices;;;;;0;
NL0012730485;29-07-2025;;NL0012730485;NL;EFMED;EN Founding Members Europe 50 EW D 5%;XAMS;;1136.25;'1144.63;'1144.63231472;'nan;;;;NL0012730469;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0012730477;29-07-2025;;NL0012730477;NL;EFMEG;EN Founding Members Europe 50 EW GR;XAMS;;3211.11;'3235.25;'3235.25427168;'nan;;;;NL0012730451;;;0;;;ECB;TR1;Indices;;;;;0;
NL0012730469;29-07-2025;;NL0012730469;NL;EFMEN;EN Founding Members Europe 50 EW NR;XAMS;;2767.15;'2787.95;'2787.95329687;'nan;;;;NL0012730451;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012730451;29-07-2025;;NL0012730451;NL;EFMEP;EN Founding Members Europe 50 EW;XAMS;1008146.31367453;1803.43;'1816.99;'1816.99239851;'1831794188.534;50;EUR;1;;NL0012730477;NL0012730469;;;;ECB;EU Price;Indices;;;;;0;
NL0012658785;29-07-2025;;NL0012658785;NL;EFGG;Euronext France Germany Leaders 50 GR;XAMS;;3623.43;'3658.85;'3658.8512806;'nan;;;;NL0012658769;;;0;;;ECB;TR1;Indices;;;;;0;
NL0012658777;29-07-2025;;NL0012658777;NL;EFGN;Euronext France Germany Leaders 50 NR;XAMS;;3090.87;'3121.09;'3121.08527781;'nan;;;;NL0012658769;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012658769;29-07-2025;;NL0012658769;NL;EFGP;Euronext France Germany Leaders 50;XAMS;1627962423.21422;1880.98;'1899.37;'1899.36805365;'3092099819195.99975;50;EUR;1;;NL0012658785;NL0012658777;;;;ECB;EU Price;Indices;;;;;0;
NL0012483945;29-07-2025;;NL0012483945;NL;COR3D;Euronext Core Europe 30 EW D 5% GR;XAMS;;1571.59;'1586.54;'1586.54423794;'nan;;;;NL0012483937;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0012483937;29-07-2025;;NL0012483937;NL;COR3G;Euronext Core Europe 30 EW GR;XAMS;;4185.27;'4225.68;'4225.67580157;'nan;;;;NL0012483903;;;0;;;ECB;TR1;Indices;;;;;0;
NL0012483929;29-07-2025;;NL0012483929;NL;COR30;Euronext Core Europe 30 EW D 5% NR;XAMS;;1325.78;'1338.39;'1338.3940982;'nan;;;;NL0012483911;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;
NL0012483911;29-07-2025;;NL0012483911;NL;COR3N;Euronext Core Europe 30 EW NR;XAMS;;3530.78;'3564.86;'3564.8636982;'nan;;;;NL0012483903;;;;0;;ECB;TR1;Indices;;;;;0;
NL0012483903;29-07-2025;;NL0012483903;NL;COR3P;Euronext Core Europe 30 EW;XAMS;1017677.98542813;2162.31;'2183.18;'2183.18141756;'2221775666.845;30;EUR;1;;NL0012483937;NL0012483911;;;;ECB;EU Price;Indices;;;;;0;
NL0012481774;29-07-2025;;NL0012481774;NL;ESG5D;Euronext Euro 50 ESG EW Decrement 50 P;XAMS;;1500.92;'1508.65;'1508.64818974;'nan;;;;NL0012481766;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;
NL0012481766;29-07-2025;;NL0012481766;NL;ESG5G;Euronext Euro 50 ESG EW GR;XAMS;;2129.85;'2141.01;'2141.01408822;'nan;;;;NL0012481741;;;0;;;ECB;TR1;Indices;;;;;0;
