Symbol Index;Isin Code;Execution ID;Trade Status;Trade Time;Last Traded Price;Last Traded Quantity;VWap Price
2274236;NO0010096985;1314305;New;1746451893151738872;2399000000;45;237.18787117;
2274236;NO0010096985;1314561;New;1746451893151738872;2399000000;30;237.18791203;
2274236;NO0010096985;1314817;New;1746451893151738872;2399000000;220;237.18821160;
2274236;NO0010096985;1315073;New;1746451893151738872;2399000000;200;237.18848388;
2274236;NO0010096985;1315329;New;1746451893151738872;2399000000;20;237.18851110;
2274236;NO0010096985;1315585;New;1746451893151738872;2399000000;30;237.18855194;
2274236;NO0010096985;1315841;New;1746451893151738872;2399000000;30;237.18859278;
2274236;NO0010096985;1316097;New;1746451893151738872;2399000000;30;237.18863361;
3295743;CY0200352116;1084417;New;1746451893176543993;1895000000;172;187.01546970;
3295743;CY0200352116;1084673;New;1746451893176616925;1895000000;1;187.01547199;
3295743;CY0200352116;1084929;New;1746451893176685378;1895000000;5;187.01548345;
3295743;CY0200352116;1085185;New;1746451893176745369;1895000000;1;187.01548575;
3295743;CY0200352116;1085441;New;1746451893179338931;1895000000;65;187.01563474;
2274236;NO0010096985;1316353;New;1746451893348000777;2399000000;300;237.18904188;
2274161;LU0075646355;350721;New;1746451894400783495;1593000000;6;159.32994027;
2274161;LU0075646355;350977;New;1746451894400783495;1593000000;457;159.32989507;
2274161;LU0075646355;351233;New;1746451894419414561;1593000000;200;159.32987533;
2274236;NO0010096985;1316609;New;1746451896079374660;2398000000;177;237.18927382;
2274236;NO0010096985;1316865;New;1746451896079374660;2398000000;848;237.19038446;
2274236;NO0010096985;1317121;New;1746451896157229712;2398000000;100;237.19051537;
2274236;NO0010096985;1317377;New;1746451896157342734;2398000000;100;237.19064627;
2274236;NO0010096985;1317633;New;1746451896157381423;2398000000;10;237.19065936;
2559769;NO0010161896;431105;New;1746451899338190146;2623000000;106;261.78938835;
2559769;NO0010161896;431361;New;1746451899338190146;2623000000;662;261.79024247;
2274277;NO0010345853;723969;New;1746451900166782991;2200000000;74;218.92897427;
2274217;NO0003054108;212225;New;1746451900671423520;1920000000;142;192.68331573;
2274217;NO0003054108;212481;New;1746451900671423520;1920000000;37;192.68319490;
2274281;NO0010310956;164097;New;1746451905427737812;5045000000;23;510.27610319;
2274281;NO0010310956;164353;New;1746451905427737812;5045000000;14;510.27446226;
2274281;NO0010310956;164609;New;1746451905427737812;5045000000;30;510.27094910;
2274227;NO0010208051;231169;New;1746451906297525783;3404000000;300;339.80375312;
2718820;NO0011082075;583681;New;1746451906435441975;781700000;159;77.89515890;
4022515;SGXZ53070850;333057;New;1746451906418043452;513400000;500;50.44740342;
2821213;NO0011202772;1099521;New;1746451906940056169;276500000;70;27.50726990;
2274236;NO0010096985;1317889;New;1746451907269232774;2398000000;1050;237.19203297;
2274236;NO0010096985;1318145;New;1746451907269257128;2398000000;848;237.19314126;
2274236;NO0010096985;1318401;New;1746451907269309175;2398000000;206;237.19341035;
2274236;NO0010096985;1318657;New;1746451907269318805;2398000000;206;237.19367939;
2274236;NO0010096985;1318913;New;1746451907269385239;2398000000;848;237.19478629;
2274236;NO0010096985;1319169;New;1746451907269714789;2398000000;412;237.19532373;
2274236;NO0010096985;1319425;New;1746451907274061073;2398000000;56;237.19539677;
2274236;NO0010096985;1319681;New;1746451907274160804;2398000000;1204;237.19696600;
2274236;NO0010096985;1319937;New;1746451907274206713;2398000000;748;237.19793996;
2274236;NO0010096985;1320193;New;1746451907274216289;2398000000;512;237.19860620;
2274236;NO0010096985;1320449;New;1746451907274216289;2398000000;336;237.19904324;
2274236;NO0010096985;1320705;New;1746451907274280987;2398000000;45;237.19910176;
2274236;NO0010096985;1320961;New;1746451907274306005;2398000000;300;237.19949183;
2274236;NO0010096985;1321217;New;1746451907274321930;2398000000;572;237.20023524;
2274236;NO0010096985;1321473;New;1746451907274627193;2398000000;100;237.20036517;
2274236;NO0010096985;1321729;New;1746451907274657938;2398000000;243;237.20068083;
2274236;NO0010096985;1321985;New;1746451907274657938;2398000000;107;237.20081980;
2274236;NO0010096985;1322241;New;1746451907274673089;2398000000;44;237.20087694;
2274236;NO0010096985;1322497;New;1746451907274717544;2398000000;50;237.20094187;
2274236;NO0010096985;1322753;New;1746451907274732996;2398000000;848;237.20204261;
2274236;NO0010096985;1323009;New;1746451907274758920;2398000000;40;237.20209451;
2274236;NO0010096985;1323265;New;1746451907274788320;2398000000;278;237.20245515;
2274236;NO0010096985;1323521;New;1746451907274788320;2398000000;82;237.20256150;
2274236;NO0010096985;1323777;New;1746451907284772420;2398000000;200;237.20282087;
2274236;NO0010096985;1324033;New;1746451907292773593;2398000000;128;237.20298684;
2274277;NO0010345853;724225;New;1746451907273977791;2200000000;484;218.92974371;
2274277;NO0010345853;724481;New;1746451907273977791;2200000000;454;218.93046446;
4022515;SGXZ53070850;333313;New;1746451907932297977;513000000;500;50.44799349;
2821213;NO0011202772;1099777;New;1746451907903495228;276600000;611;27.50728356;
2821213;NO0011202772;1100033;New;1746451907903495228;276600000;100;27.50728580;
2274182;BMG396372051;115457;New;1746451908507517979;822000000;93;82.28720662;
2274182;BMG396372051;115713;New;1746451908507517979;822000000;139;82.28704371;
2274161;LU0075646355;351489;New;1746451909633259809;1593000000;27;159.32987266;
2274161;LU0075646355;351745;New;1746451909633259809;1593000000;145;159.32985837;
2274277;NO0010345853;724737;New;1746451910935279077;2200000000;50;218.93054378;
3918232;SGXZ69436764;180481;New;1746451911577546619;1080000000;5;107.85213254;
3918232;SGXZ69436764;180737;New;1746451911578479896;1080000000;225;107.85237512;
3918232;SGXZ69436764;180993;New;1746451911578495620;1080000000;189;107.85257827;
3918232;SGXZ69436764;181249;New;1746451911578495620;1080000000;36;107.85261691;
3918232;SGXZ69436764;181505;New;1746451911578520098;1080000000;225;107.85285790;
3918232;SGXZ69436764;181761;New;1746451911580130076;1080000000;180;107.85305013;
3918232;SGXZ69436764;182017;New;1746451911580319679;1080000000;14;107.85306506;
3918232;SGXZ69436764;182273;New;1746451911580319679;1080000000;40;107.85310770;
3918232;SGXZ69436764;182529;New;1746451911580505910;1080000000;130;107.85324611;
3918232;SGXZ69436764;182785;New;1746451911581057534;1080000000;20;107.85326738;
3918232;SGXZ69436764;183041;New;1746451911582069305;1080000000;269;107.85355288;
3918232;SGXZ69436764;183297;New;1746451911582153835;1080000000;419;107.85399537;
3918232;SGXZ69436764;183553;New;1746451911582164625;1080000000;419;107.85443519;
3918232;SGXZ69436764;183809;New;1746451911582334071;1080000000;46;107.85448332;
3918232;SGXZ69436764;184065;New;1746451911582604249;1080000000;30;107.85451469;
3918232;SGXZ69436764;184321;New;1746451911582821924;1080000000;140;107.85466090;
3918232;SGXZ69436764;184577;New;1746451911588331595;1080000000;178;107.85484636;
3918232;SGXZ69436764;184833;New;1746451911588379490;1080000000;25;107.85487238;
3918232;SGXZ69436764;185089;New;1746451911588756968;1080000000;16;107.85488902;
3918232;SGXZ69436764;185345;New;1746451911588964994;1080000000;40;107.85493061;
3918232;SGXZ69436764;185601;New;1746451911589610944;1080000000;121;107.85505627;
3918232;SGXZ69436764;185857;New;1746451911629948695;1084000000;353;107.85642990;
2274236;NO0010096985;1324289;New;1746451912667097662;2398000000;932;237.20419466;
2274236;NO0010096985;1324545;New;1746451912667097662;2398000000;848;237.20529265;
2274236;NO0010096985;1324801;New;1746451912667097662;2398000000;70;237.20538324;
2274236;NO0010096985;1325057;New;1746451912667212145;2398000000;848;237.20648022;
2274236;NO0010096985;1325313;New;1746451912667336648;2398000000;412;237.20701286;
2274236;NO0010096985;1325569;New;1746451912667336648;2398000000;3772;237.21187914;
2274236;NO0010096985;1325825;New;1746451912667374849;2398000000;1260;237.21350060;
2274236;NO0010096985;1326081;New;1746451912667374849;2398000000;3249;237.21767231;
2274236;NO0010096985;1326337;New;1746451912667397146;2398000000;848;237.21875893;
2274236;NO0010096985;1326593;New;1746451912733520395;2398000000;412;237.21928653;
2274236;NO0010096985;1326849;New;1746451912733572976;2398000000;300;237.21967057;
2274236;NO0010096985;1327105;New;1746451912755098857;2398000000;200;237.21992653;
2274182;BMG396372051;115969;New;1746451913287559154;821500000;50;82.28695167;
2274236;NO0010096985;1327361;New;1746451912755543956;2398000000;200;237.22018245;
2559769;NO0010161896;431617;New;1746451913533371610;2623000000;47;261.79030300;
2559769;NO0010161896;431873;New;1746451913533371610;2623000000;425;261.79084971;
2559769;NO0010161896;432129;New;1746451913552313960;2623000000;528;261.79152729;
2559769;NO0010161896;432385;New;1746451913569851696;2623000000;50;261.79159136;
2274161;LU0075646355;352001;New;1746451917509324994;1593000000;35;159.32985492;
2274161;LU0075646355;352257;New;1746451917509324994;1593000000;211;159.32983415;
2274236;NO0010096985;1327617;New;1746451917798857927;2398000000;560;237.22089873;
2274236;NO0010096985;1327873;New;1746451917871345372;2398000000;300;237.22128229;
2274236;NO0010096985;1328129;New;1746451917871355746;2398000000;163;237.22149065;
4022515;SGXZ53070850;333569;New;1746451920053870687;513600000;283;50.44835061;
3918232;SGXZ69436764;186113;New;1746451920909242239;1084000000;20;107.85650752;
2274236;NO0010096985;1328385;New;1746451921180188924;2399000000;217;237.22177873;
2274236;NO0010096985;1328641;New;1746451921180188924;2399000000;114;237.22193004;
2274236;NO0010096985;1328897;New;1746451921180188924;2399000000;287;237.22231092;
2274236;NO0010096985;1329153;New;1746451921180188924;2399000000;303;237.22271291;
2274266;NO0010571680;154625;New;1746451922315635488;776000000;81;76.94973209;
2274266;NO0010571680;154881;New;1746451922315635488;776000000;52;76.94997230;
2274266;NO0010571680;155137;New;1746451922331744330;776000000;551;76.95250665;
2274236;NO0010096985;1329409;New;1746451923147054762;2399000000;53;237.22278321;
2718820;NO0011082075;583937;New;1746451923431059176;782200000;25;77.89516908;
2274182;BMG396372051;116225;New;1746451924050378800;822500000;136;82.28688430;
2274182;BMG396372051;116481;New;1746451924050396569;822500000;136;82.28681717;
2274182;BMG396372051;116737;New;1746451924050468020;823000000;71;82.28682969;
2274221;NO0003043309;756481;New;1746451925619873511;17155000000;29;1712.70101434;
2274221;NO0003043309;756737;New;1746451925619873511;17155000000;7;1712.70119972;
2274221;NO0003043309;756993;New;1746451925619903072;17155000000;8;1712.70141156;
2274221;NO0003043309;757249;New;1746451925619903072;17155000000;28;1712.70215271;
2821213;NO0011202772;1100289;New;1746451928040251891;276400000;766;27.50730068;
3295743;CY0200352116;1085697;New;1746451928905512223;1890000000;86;187.01579217;
3295743;CY0200352116;1085953;New;1746451928905512223;1890000000;429;187.01657714;
3295743;CY0200352116;1086209;New;1746451928911539272;1885500000;80;187.01669026;
3295743;CY0200352116;1086465;New;1746451928926135771;1886500000;127;187.01688150;
3295743;CY0200352116;1086721;New;1746451928959995917;1886000000;152;187.01710333;
3295743;CY0200352116;1086977;New;1746451929077233491;1885000000;52;187.01717442;
2821213;NO0011202772;1100545;New;1746451929669410511;276500000;766;27.50731669;
3295743;CY0200352116;1087233;New;1746451930634881794;1890500000;117;187.01739364;
3295743;CY0200352116;1087489;New;1746451930656314371;1891500000;250;187.01788494;
3295743;CY0200352116;1087745;New;1746451930656325694;1891500000;250;187.01837601;
3295743;CY0200352116;1088001;New;1746451930669073650;1892000000;9;187.01839410;
3295743;CY0200352116;1088257;New;1746451930669073650;1892000000;30;187.01845439;
2559769;NO0010161896;432641;New;1746451931141245390;2623000000;59;261.79166694;
2274221;NO0003043309;757505;New;1746451933945073800;17150000000;5;1712.70226138;
2274221;NO0003043309;757761;New;1746451933945073800;17150000000;34;1712.70300002;
2274221;NO0003043309;758017;New;1746451933945073800;17150000000;16;1712.70334745;
2274193;NO0003733800;211713;New;1746451934479237611;1170000000;819;117.06013881;
2274193;NO0003733800;211969;New;1746451934479237611;1170000000;3;117.06013833;
2274193;NO0003733800;212225;New;1746451934479237611;1170000000;72;117.06012699;
2274193;NO0003733800;212481;New;1746451934479237611;1170000000;90;117.06011282;
2274263;NO0010582521;97025;New;1746451934816195028;2492000000;103;249.63797974;
2274263;NO0010582521;97281;New;1746451934816216041;2492000000;55;249.63752591;
2274263;NO0010582521;97537;New;1746451934816216041;2492000000;36;249.63722936;
2274263;NO0010582521;97793;New;1746451934816216041;2492000000;12;249.63713060;
2274263;NO0010582521;98049;New;1746451934821983402;2492000000;340;249.63435080;
2274236;NO0010096985;1329665;New;1746451935231401604;2398000000;152;237.22297728;
2274236;NO0010096985;1329921;New;1746451935231401604;2398000000;26;237.22301047;
2274236;NO0010096985;1330177;New;1746451935306707150;2398000000;70;237.22309984;
4022515;SGXZ53070850;333825;New;1746451935908873764;512800000;100;50.44846566;
4022515;SGXZ53070850;334081;New;1746451935908959661;512800000;650;50.44921274;
4022515;SGXZ53070850;334337;New;1746451935908975607;512800000;650;50.44995847;
4022515;SGXZ53070850;334593;New;1746451935909000823;512800000;650;50.45070287;
4022515;SGXZ53070850;334849;New;1746451935912143879;512800000;650;50.45144594;
4022515;SGXZ53070850;335105;New;1746451935915660961;512800000;650;50.45218767;
4022515;SGXZ53070850;335361;New;1746451935915713841;512800000;650;50.45292808;
4022515;SGXZ53070850;335617;New;1746451935923061879;512800000;75;50.45301342;
4022515;SGXZ53070850;335873;New;1746451935923216264;512800000;575;50.45366716;
4022515;SGXZ53070850;336129;New;1746451935931565180;512800000;3;50.45367057;
4022515;SGXZ53070850;336385;New;1746451935931610746;512800000;647;50.45440492;
4022515;SGXZ53070850;336641;New;1746451935934041860;512600000;500;50.45495781;
4022515;SGXZ53070850;336897;New;1746451935934092566;512800000;150;50.45512765;
4022515;SGXZ53070850;337153;New;1746451935936566578;512800000;500;50.45569326;
4022515;SGXZ53070850;337409;New;1746451935936566578;512800000;75;50.45577804;
3295743;CY0200352116;1088513;New;1746451935814860561;1887500000;80;187.01858200;
2274227;NO0010208051;231425;New;1746451936357606773;3404000000;46;339.80399444;
2274227;NO0010208051;231681;New;1746451936357606773;3404000000;74;339.80438223;
2274161;LU0075646355;352513;New;1746451936343751121;1593000000;200;159.32981449;
2274240;NO0010063308;196353;New;1746451936246559007;1566000000;61;156.54031447;
4022515;SGXZ53070850;337665;New;1746451937062138734;512600000;435;50.45625747;
4022515;SGXZ53070850;337921;New;1746451937067681542;512800000;236;50.45652380;
2274236;NO0010096985;1330433;New;1746451937312000336;2397000000;29;237.22313542;
2274266;NO0010571680;155393;New;1746451937190865557;776000000;413;76.95439335;
2274266;NO0010571680;155649;New;1746451937190865557;776000000;192;76.95526672;
2274266;NO0010571680;155905;New;1746451937190865557;776000000;138;76.95589299;
3295743;CY0200352116;1088769;New;1746451937047533282;1885000000;310;187.01900492;
3295743;CY0200352116;1089025;New;1746451937053165480;1881000000;80;187.01908456;
3295743;CY0200352116;1089281;New;1746451937194731528;1881500000;30;187.01911580;
3295743;CY0200352116;1089537;New;1746451937209330476;1881500000;75;187.01919390;
3295743;CY0200352116;1089793;New;1746451937378838602;1884000000;200;187.01944813;
3295743;CY0200352116;1090049;New;1746451937389565504;1888000000;82;187.01958253;
3295743;CY0200352116;1090305;New;1746451937389565504;1888500000;61;187.01968531;
3295743;CY0200352116;1090561;New;1746451937416054557;1887000000;28;187.01972861;
3918232;SGXZ69436764;186369;New;1746451937151717383;1082000000;166;107.85691415;
2718820;NO0011082075;584193;New;1746451937195433038;781700000;159;77.89522385;
2718820;NO0011082075;584449;New;1746451937599413712;781700000;152;77.89527619;
2718820;NO0011082075;584705;New;1746451937599413712;781700000;152;77.89532852;
3295743;CY0200352116;1090817;New;1746451937487684961;1881000000;17;187.01974552;
2274182;BMG396372051;116993;New;1746451937532053542;821000000;64;82.28666996;
2274182;BMG396372051;117249;New;1746451937532053542;821000000;71;82.28649309;
3295743;CY0200352116;1091073;New;1746451938266158771;1885000000;5;187.01975233;
3918232;SGXZ69436764;186625;New;1746451939562316352;1080000000;168;107.85708537;
3295743;CY0200352116;1091329;New;1746451942268607995;1881000000;200;187.01995115;
3295743;CY0200352116;1091585;New;1746451942268607995;1881000000;308;187.02025720;
3295743;CY0200352116;1091841;New;1746451942268607995;1881000000;6;187.02026316;
3295743;CY0200352116;1092097;New;1746451942268607995;1880000000;500;187.02071363;
3295743;CY0200352116;1092353;New;1746451942268607995;1880000000;500;187.02116368;
3295743;CY0200352116;1092609;New;1746451942268691300;1880000000;706;187.02179846;
3295743;CY0200352116;1092865;New;1746451942268735592;1880000000;88;187.02187753;
2269195;NO0010791353;274689;New;1746451945416228858;156350000;700;15.65663822;
4022515;SGXZ53070850;338177;New;1746451945450618060;512200000;3;50.45652694;
4022515;SGXZ53070850;338433;New;1746451945450618060;512200000;435;50.45698165;
4022515;SGXZ53070850;338689;New;1746451945468865931;511400000;500;50.45744892;
3295743;CY0200352116;1093121;New;1746451945384854866;1880000000;6;187.02188292;
3295743;CY0200352116;1093377;New;1746451945384854866;1880000000;88;187.02196197;
3295743;CY0200352116;1093633;New;1746451945386397476;1879500000;78;187.02202844;
3295743;CY0200352116;1093889;New;1746451945388177512;1879500000;30;187.02205401;
3295743;CY0200352116;1094145;New;1746451945388177512;1878500000;40;187.02208442;
3295743;CY0200352116;1094401;New;1746451946898344384;1877500000;123;187.02216663;
3295743;CY0200352116;1094657;New;1746451946898392055;1877500000;77;187.02221808;
3295743;CY0200352116;1094913;New;1746451946898407465;1877500000;77;187.02226953;
3295743;CY0200352116;1095169;New;1746451946898418002;1877500000;1;187.02227020;
3295743;CY0200352116;1095425;New;1746451946898484330;1877500000;5;187.02227354;
3295743;CY0200352116;1095681;New;1746451946970303148;1877500000;117;187.02235169;
3295743;CY0200352116;1095937;New;1746451946986441975;1877500000;200;187.02248526;
3295743;CY0200352116;1096193;New;1746451947461699531;1877500000;200;187.02261877;
3295743;CY0200352116;1096449;New;1746451947461699531;1877500000;50;187.02265214;
2274277;NO0010345853;724993;New;1746451947398480864;2200000000;467;218.93128404;
2274277;NO0010345853;725249;New;1746451947429450612;2200000000;1302;218.93334251;
2274277;NO0010345853;725505;New;1746451947459598128;2199000000;112;218.93350264;
2274277;NO0010345853;725761;New;1746451947459598128;2199000000;78;218.93361413;
2821213;NO0011202772;1100801;New;1746451948053770300;276400000;183;27.50732024;
2274266;NO0010571680;156161;New;1746451948052059588;775500000;210;76.95676989;
2274266;NO0010571680;156417;New;1746451948052079428;775500000;210;76.95764421;
3295743;CY0200352116;1096705;New;1746451948740865547;1877500000;150;187.02275224;
2821213;NO0011202772;1101057;New;1746451949040532621;276300000;45;27.50732105;
2821213;NO0011202772;1101313;New;1746451949040532621;276300000;2281;27.50736200;
2821213;NO0011202772;1101569;New;1746451949040592483;276300000;2719;27.50741078;
2821213;NO0011202772;1101825;New;1746451949040592483;276300000;1000;27.50742871;
2821213;NO0011202772;1102081;New;1746451949040592483;276300000;212;27.50743251;
2821213;NO0011202772;1102337;New;1746451949040592483;276300000;436;27.50744033;
3295743;CY0200352116;1096961;New;1746451950800755075;1879500000;250;187.02296486;
2718820;NO0011082075;584961;New;1746451951323742330;782100000;300;77.89544675;
2269195;NO0010791353;274945;New;1746451951627145365;156250000;5;15.65663804;
3295743;CY0200352116;1097217;New;1746451953065339514;1880000000;30;187.02299174;
2274182;BMG396372051;117505;New;1746451953140049434;823000000;338;82.28655374;
2274218;NO0003053605;166145;New;1746451953056344859;1286000000;35;128.62718789;
2274218;NO0003053605;166401;New;1746451953056344859;1286000000;2402;128.62689511;
3295743;CY0200352116;1097473;New;1746451954382381411;1883000000;63;187.02306553;
3295743;CY0200352116;1097729;New;1746451954382428625;1883000000;137;187.02322595;
3295743;CY0200352116;1097985;New;1746451954382428625;1883000000;12;187.02324000;
2274236;NO0010096985;1330689;New;1746451954534291983;2398000000;6;237.22314308;
2274236;NO0010096985;1330945;New;1746451954534291983;2398000000;130;237.22330902;
2274236;NO0010096985;1331201;New;1746451954534291983;2398000000;431;237.22385901;
2274236;NO0010096985;1331457;New;1746451954534291983;2398000000;5;237.22386539;
2274236;NO0010096985;1331713;New;1746451954534465170;2398000000;848;237.22494682;
2274236;NO0010096985;1331969;New;1746451954595832771;2399000000;848;237.22606931;
2274236;NO0010096985;1332225;New;1746451954595832771;2399000000;8;237.22607989;
2274236;NO0010096985;1332481;New;1746451954595832771;2399000000;195;237.22633787;
2274236;NO0010096985;1332737;New;1746451954595857860;2399000000;126;237.22650455;
2274236;NO0010096985;1332993;New;1746451954595857860;2399000000;5;237.22651116;
2274236;NO0010096985;1333249;New;1746451954595857860;2399000000;572;237.22726752;
2274236;NO0010096985;1333505;New;1746451954614635535;2400000000;97;237.22740054;
2274236;NO0010096985;1333761;New;1746451954614652614;2400000000;150;237.22760622;
2274236;NO0010096985;1334017;New;1746451954615452874;2400000000;123;237.22777485;
4022515;SGXZ53070850;338945;New;1746451954715561083;512400000;896;50.45840711;
3295743;CY0200352116;1098241;New;1746451956168284157;1887000000;200;187.02354747;
3295743;CY0200352116;1098497;New;1746451956168284157;1888500000;121;187.02375008;
3295743;CY0200352116;1098753;New;1746451956193846014;1887000000;89;187.02388683;
3295743;CY0200352116;1099009;New;1746451956193867026;1889000000;100;187.02405880;
3295743;CY0200352116;1099265;New;1746451956194238790;1888000000;200;187.02438430;
3295743;CY0200352116;1099521;New;1746451956194238790;1890000000;39;187.02445491;
3295743;CY0200352116;1099777;New;1746451956203320222;1889500000;15;187.02448137;
3295743;CY0200352116;1100033;New;1746451956208885469;1888500000;185;187.02479080;
3295743;CY0200352116;1100289;New;1746451956208885469;1890000000;26;187.02483785;
2274221;NO0003043309;758273;New;1746451960288004964;17150000000;29;1712.70397690;
2274221;NO0003043309;758529;New;1746451960288004964;17150000000;12;1712.70423726;
2274159;NO0003028904;78849;New;1746451960436595098;3246000000;147;324.82958373;
2274159;NO0003028904;79105;New;1746451960436595098;3246000000;137;324.82834117;
2274159;NO0003028904;79361;New;1746451960436595098;3246000000;6;324.82828706;
2274159;NO0003028904;79617;New;1746451960494137998;3246000000;118;324.82722805;
2274221;NO0003043309;758785;New;1746451960305745771;17150000000;17;1712.70460601;
2274252;NO0005052605;308993;New;1746451962982615586;556600000;209;55.82706806;
2274159;NO0003028904;79873;New;1746451964517094258;3246000000;91;324.82641805;
2274159;NO0003028904;80129;New;1746451964517094258;3246000000;121;324.82534992;
2274161;LU0075646355;352769;New;1746451964860671973;1592000000;115;159.32976532;
2274277;NO0010345853;726017;New;1746451965728748758;2201000000;413;218.93432612;
2274277;NO0010345853;726273;New;1746451965728748758;2201000000;154;218.93459139;
2274236;NO0010096985;1334273;New;1746451968722875411;2400000000;165;237.22800103;
2274236;NO0010096985;1334529;New;1746451968722875411;2400000000;848;237.22916288;
2274236;NO0010096985;1334785;New;1746451968722875411;2400000000;129;237.22933954;
2274236;NO0010096985;1335041;New;1746451968722875411;2400000000;71;237.22943676;
3918232;SGXZ69436764;186881;New;1746451968985494885;1082000000;24;107.85714398;
3918232;SGXZ69436764;187137;New;1746451968985494885;1082000000;379;107.85806688;
2274236;NO0010096985;1335297;New;1746451968800683884;2400000000;500;237.23012122;
2274161;LU0075646355;353025;New;1746451969321382324;1593000000;346;159.32973144;
2274161;LU0075646355;353281;New;1746451969321382324;1593000000;500;159.32968261;
2718820;NO0011082075;585217;New;1746451969996289925;782100000;151;77.89550623;
2274221;NO0003043309;759041;New;1746451970155836866;17155000000;1;1712.70463242;
2274218;NO0003053605;166657;New;1746451970285273523;1285000000;112;128.62683142;
2274218;NO0003053605;166913;New;1746451970285273523;1285000000;720;128.62642353;
2274218;NO0003053605;167169;New;1746451970285273523;1285000000;68;128.62638514;
2274218;NO0003053605;167425;New;1746451970285273523;1285000000;250;128.62624421;
2274218;NO0003053605;167681;New;1746451970285273523;1285000000;417;128.62600984;
2274218;NO0003053605;167937;New;1746451970303565871;1285000000;250;128.62586974;
2274218;NO0003053605;168193;New;1746451970303631704;1285000000;46;128.62584400;
2821213;NO0011202772;1102593;New;1746451972932555749;276400000;10164;27.50763708;
4022515;SGXZ53070850;339201;New;1746451973400090054;512400000;650;50.45910075;
4022515;SGXZ53070850;339457;New;1746451973400090054;512400000;50;50.45915406;
4022515;SGXZ53070850;339713;New;1746451973400197899;512400000;650;50.45984638;
2274277;NO0010345853;726529;New;1746451975305080676;2200000000;56;218.93467955;
2274277;NO0010345853;726785;New;1746451975352768653;2200000000;467;218.93541414;
2274236;NO0010096985;1335553;New;1746451975303900474;2399000000;45;237.23018058;
2274236;NO0010096985;1335809;New;1746451975303900474;2399000000;20;237.23020696;
2274236;NO0010096985;1336065;New;1746451975303900474;2399000000;848;237.23132508;
2274236;NO0010096985;1336321;New;1746451975303900474;2399000000;70;237.23141734;
2274236;NO0010096985;1336577;New;1746451975316064657;2397000000;46;237.23147342;
2274236;NO0010096985;1336833;New;1746451975316064657;2397000000;80;237.23157094;
2274236;NO0010096985;1337089;New;1746451975316120372;2397000000;768;237.23250675;
2274236;NO0010096985;1337345;New;1746451975316120372;2397000000;278;237.23284532;
2274236;NO0010096985;1337601;New;1746451975316120372;2397000000;740;237.23374610;
2821213;NO0011202772;1102849;New;1746451975313720750;276400000;790;27.50765235;
3295743;CY0200352116;1100545;New;1746451975745561198;1889000000;15;187.02486363;
3295743;CY0200352116;1100801;New;1746451975745561198;1889000000;180;187.02517281;
3295743;CY0200352116;1101057;New;1746451975752209849;1892500000;100;187.02537660;
3295743;CY0200352116;1101313;New;1746451975752250787;1892500000;385;187.02616082;
3295743;CY0200352116;1101569;New;1746451975762690903;1893000000;13;187.02618788;
3295743;CY0200352116;1101825;New;1746451975763042666;1893000000;11;187.02621078;
3295743;CY0200352116;1102081;New;1746451975763145589;1893000000;20;187.02625242;
3295743;CY0200352116;1102337;New;1746451975763670730;1893000000;85;187.02642936;
3295743;CY0200352116;1102593;New;1746451975763682642;1893000000;20;187.02647099;
3295743;CY0200352116;1102849;New;1746451975764229210;1893000000;13;187.02649805;
3295743;CY0200352116;1103105;New;1746451975764245234;1893000000;24;187.02654800;
3295743;CY0200352116;1103361;New;1746451975764821027;1893000000;80;187.02671449;
3295743;CY0200352116;1103617;New;1746451975768333781;1893000000;3;187.02672074;
3295743;CY0200352116;1103873;New;1746451975768391859;1893500000;235;187.02722041;
3295743;CY0200352116;1104129;New;1746451975958586514;1893500000;29;187.02728206;
2274236;NO0010096985;1337857;New;1746451976994265639;2397000000;848;237.23477754;
2274182;BMG396372051;117761;New;1746451981033500780;823500000;143;82.28667405;
2274221;NO0003043309;759297;New;1746451984747465984;17145000000;30;1712.70514116;
2274221;NO0003043309;759553;New;1746451984747465984;17145000000;29;1712.70563267;
2274277;NO0010345853;727041;New;1746451985727341027;2199000000;230;218.93574160;
2274277;NO0010345853;727297;New;1746451985727341027;2199000000;28;218.93578145;
2274236;NO0010096985;1338113;New;1746451986050907033;2397000000;22;237.23480428;
2274236;NO0010096985;1338369;New;1746451986051095821;2397000000;129;237.23496111;
2274193;NO0003733800;212737;New;1746451987443709001;1170000000;68;117.06010212;
2274193;NO0003733800;212993;New;1746451987443709001;1170000000;226;117.06006657;
2821213;NO0011202772;1103105;New;1746451990030777375;276400000;566;27.50766329;
2274236;NO0010096985;1338625;New;1746451990145506254;2396000000;44;237.23501243;
2274236;NO0010096985;1338881;New;1746451990145506254;2396000000;848;237.23600100;
2274277;NO0010345853;727553;New;1746451990027818135;2199000000;290;218.93619400;
2274277;NO0010345853;727809;New;1746451990072391269;2198000000;132;218.93636219;
2274277;NO0010345853;728065;New;1746451990072440674;2198000000;171;218.93657997;
2274230;NO0010196140;673025;New;1746451990368064390;144950000;1584;14.35850614;
2274230;NO0010196140;673281;New;1746451990368064390;144950000;1164;14.35852763;
2274230;NO0010196140;673537;New;1746451990389559431;145050000;799;14.35854345;
2274230;NO0010196140;673793;New;1746451990390473299;145000000;2641;14.35859394;
2274230;NO0010196140;674049;New;1746451990405562056;145050000;10037;14.35879227;
