#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name
FR0014003PT6;08-10-2025;;FR0014003PT6;FR;GOVEN;EN EZ Diversity & Governance 40 EW NR;XPAR;;3590.990000;3615.500000;3615.5003906100000000;;;;;FR0014003PO7;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0014003PS8;08-10-2025;;FR0014003PS8;FR;GOVEG;EN EZ Diversity & Governance 40 EW GR;XPAR;;4117.980000;4146.090000;4146.0937373000000000;;;;;FR0014003PO7;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0014003PR0;08-10-2025;;FR0014003PR0;FR;EPABP;Euronext Eurozone PAB 50;XPAR;984013.974804178000000;2593.940000;2605.820000;2605.8186172900000000;2564161935.2190000000000;50;EUR;1;;FR0014003PL3;FR0014003PM1;;;;ECB;EU Price;Indices;;;;;0
FR0014003PP4;08-10-2025;;FR0014003PP4;FR;CPABN;Euronext Core Europe PAB 50 NR;XPAR;;4088.050000;4101.960000;4101.9622561800000000;;;;;FR0014003PU4;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0014003PO7;08-10-2025;;FR0014003PO7;FR;GOVEP;EN EZ Diversity & Governance 40 EW;XPAR;1003089.751728050000000;2343.090000;2359.090000;2359.0867563900000000;2366375748.7690000000000;40;EUR;1;;FR0014003PS8;FR0014003PT6;;;;ECB;EU Price;Indices;;;;;0
FR0014003PN9;08-10-2025;;FR0014003PN9;FR;CPABG;Euronext Core Europe PAB 50 GR;XPAR;;4571.690000;4587.250000;4587.2453233600000000;;;;;FR0014003PU4;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0014003PM1;08-10-2025;;FR0014003PM1;FR;EPABN;Euronext Eurozone PAB 50 NR;XPAR;;3707.560000;3724.530000;3724.5329553000000000;;;;;FR0014003PR0;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0014003PL3;08-10-2025;;FR0014003PL3;FR;EPABG;Euronext Eurozone PAB 50 GR;XPAR;;4161.820000;4180.880000;4180.8772882400000000;;;;;FR0014003PR0;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0014003PK5;08-10-2025;;FR0014003PK5;FR;EPAB5;Euronext Eurozone PAB 50 Decrement 5%;XPAR;;1684.720000;1692.200000;1692.2045486100000000;;;;;FR0014003PM1;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0014002G93;08-10-2025;;FR0014002G93;FR;CED5;CAC 40 ESG Decrement 5%;XPAR;;1647.460000;1663.630000;1663.6348311900000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0014002G85;08-10-2025;;FR0014002G85;FR;CED45;CAC 40 ESG Decrement 4.5%;XPAR;;1782.690000;1800.220000;1800.2226896000000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.045;1;365;0
FR0014002G77;08-10-2025;;FR0014002G77;FR;CED4;CAC 40 ESG Decrement 4%;XPAR;;1929.020000;1948.020000;1948.0207391000000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365;0
FR0014002G69;08-10-2025;;FR0014002G69;FR;CED3;CAC 40 ESG Decrement 3%;XPAR;;2258.700000;2281.000000;2281.0017584500000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.03;1;365;0
FR0014002G51;08-10-2025;;FR0014002G51;FR;CED35;CAC 40 ESG Decrement 3.5%;XPAR;;2087.370000;2107.950000;2107.9487075900000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365;0
FR0014002B56;08-10-2025;;FR0014002B56;FR;CESGN;CAC 40 ESG NR;XPAR;;3625.750000;3661.850000;3661.8503265800000000;;;;;FR0014002B31;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0014002B49;08-10-2025;;FR0014002B49;FR;CESGG;CAC 40 ESG GR;XPAR;;4159.980000;4201.400000;4201.4031709000000000;;;;;FR0014002B31;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0014002B31;08-10-2025;;FR0014002B31;FR;CESGP;CAC 40 ESG;XPAR;310836744.057376000000000;2554.310000;2579.750000;2579.7457085500000000;801879756540.9790000000000;38;EUR;1;;FR0014002B49;FR0014002B56;;;;ECB;EU Price;Indices;;;;;0
FR0013522570;08-10-2025;;FR0013522570;FR;LC1EG;Euronext Low Carbon 100 Eurozone PAB GR;XPAR;;3046.310000;3058.650000;3058.6523204600000000;;;;;FR0013522554;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013522562;08-10-2025;;FR0013522562;FR;LC1EZ;Euronext Low Carbon 100 Eurozone PAB NR;XPAR;;2625.890000;2636.530000;2636.5280515000000000;;;;;FR0013522554;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013522554;08-10-2025;;FR0013522554;FR;LC1EP;Euronext Low Carbon 100 Eurozone PAB;XPAR;764693.359677654000000;1619.890000;1626.450000;1626.4508213200000000;1243736142.9036000000000;101;EUR;1;;FR0013522570;FR0013522562;;;;ECB;EU Price;Indices;;;;;0
FR0013517802;08-10-2025;;FR0013517802;FR;CLEW4;CAC Large 60 Equal Weight Decrement 4%;XPAR;;2127.030000;2143.040000;2143.0414399500000000;;;;;FR0012663300;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365;0
FR0013506789;08-10-2025;;FR0013506789;FR;FRREN;CAC Real Estate NR;XPAR;;810.050000;813.370000;813.3692081000000000;;;;;FR0013506771;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013506771;08-10-2025;;FR0013506771;FR;FRRE;CAC Real Estate;XPAR;86561283.168981700000000;638.170000;640.780000;640.7820304700000000;55466914789.0160000000000;40;EUR;1;;;FR0013506789;;;;ECB;EU Price;Indices;;;;;0
FR0013498763;08-10-2025;;FR0013498763;FR;ESG8E;Euronext Eurozone ESG Large 80 D 4.5%;XPAR;;1673.790000;1686.840000;1686.8416883400000000;;;;;FR0013468865;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.045;1;365;0
FR0013498755;08-10-2025;;FR0013498755;FR;ESGD4;Euronext Eurozone ESG Large 80 D 4%;XPAR;;1793.200000;1807.210000;1807.2064250300000000;;;;;FR0013468865;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365;0
FR0013493608;08-10-2025;;FR0013493608;FR;ECO4D;EN Climate Objective 50 Euro EW D4%;XPAR;;1891.040000;1899.040000;1899.0384397700000000;;;;;NL0013025562;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365;0
FR0013479821;08-10-2025;;FR0013479821;FR;GRF50;Euronext Green Planet France D5%;XPAR;;1048.670000;1053.400000;1053.3957718000000000;;;;;FR0013479789;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013479797;08-10-2025;;FR0013479797;FR;GRF5G;Euronext Green Planet France GR;XPAR;;3357.710000;3373.290000;3373.2942839700000000;;;;;FR0013479763;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013479789;08-10-2025;;FR0013479789;FR;GRF5N;Euronext Green Planet France NR;XPAR;;2820.600000;2833.690000;2833.6931567500000000;;;;;FR0013479763;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013479763;08-10-2025;;FR0013479763;FR;GRF5P;Euronext Green Planet France;XPAR;972634.929378604000000;1804.400000;1812.780000;1812.7779286900000000;1763171132.6500000000000;35;EUR;1;;FR0013479797;FR0013479789;;;;ECB;EU Price;Indices;;;;;0
FR0013478708;08-10-2025;;FR0013478708;FR;ESG4E;Euronext Eurozone ESG Leaders 40 EW D4%;XPAR;;2400.930000;2426.100000;2426.1004093800000000;;;;;NL0012758551;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365;0
FR0013477056;08-10-2025;;FR0013477056;FR;ESGZD;EN EZ ESG Leaders Select 40 EW D3.5%;XPAR;;2604.810000;2631.310000;2631.3144629600000000;;;;;FR0013477023;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365;0
FR0013477049;08-10-2025;;FR0013477049;FR;ESGEZ;EN EZ ESG Leaders Select 40 EW D5%;XPAR;;2025.180000;2045.710000;2045.7057135500000000;;;;;FR0013477023;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013477031;08-10-2025;;FR0013477031;FR;ESGEG;EN EZ ESG Leaders Select 40 EW GR;XPAR;;5402.230000;5457.710000;5457.7104018400000000;;;;;FR0013477007;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013477023;08-10-2025;;FR0013477023;FR;ESGEN;EN EZ ESG Leaders Select 40 EW NR;XPAR;;4686.030000;4734.150000;4734.1526138900000000;;;;;FR0013477007;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013477007;08-10-2025;;FR0013477007;FR;ESGEP;EN EZ ESG Leaders Select 40 EW;XPAR;1022148.768001000000000;3059.110000;3090.530000;3090.5293012000000000;3158980717.6880000000000;40;EUR;1;;FR0013477031;FR0013477023;;;;ECB;EU Price;Indices;;;;;0
FR0013476983;08-10-2025;;FR0013476983;FR;ESGFR;EN France ESG Leaders Select 30 EW D5%;XPAR;;2133.660000;2148.420000;2148.4205508400000000;;;;;FR0013476967;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013476975;08-10-2025;;FR0013476975;FR;ESGFG;EN France ESG Leaders Select 30 EW GR;XPAR;;5706.590000;5746.860000;5746.8611037200000000;;;;;FR0013476959;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013476967;08-10-2025;;FR0013476967;FR;ESGFN;EN France ESG Leaders Select 30 EW NR;XPAR;;4937.240000;4972.080000;4972.0753785900000000;;;;;FR0013476959;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013476959;08-10-2025;;FR0013476959;FR;ESGFP;EN France ESG Leaders Select 30 EW;XPAR;1035934.272793500000000;3393.320000;3417.270000;3417.2681456100000000;3540065191.3600000000000;30;EUR;1;;FR0013476975;FR0013476967;;;;ECB;EU Price;Indices;;;;;0
FR0013468907;08-10-2025;;FR0013468907;FR;ESGD5;Euronext Eurozone ESG Large 80 D 5%;XPAR;;1562.330000;1574.490000;1574.4907553200000000;;;;;FR0013468865;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013468881;08-10-2025;;FR0013468881;FR;ESG8D;Euronext Eurozone ESG Large 80 D 3.5%;XPAR;;1921.120000;1936.160000;1936.1563479500000000;;;;;FR0013468865;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365;0
FR0013468873;08-10-2025;;FR0013468873;FR;ESGGR;Euronext Eurozone ESG Large 80 GR;XPAR;;3474.160000;3501.680000;3501.6803485900000000;;;;;FR0013468832;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013468865;08-10-2025;;FR0013468865;FR;ESGNR;Euronext Eurozone ESG Large 80 NR;XPAR;;3111.870000;3136.520000;3136.5151715600000000;;;;;FR0013468832;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013468832;08-10-2025;;FR0013468832;FR;ENESG;Euronext Eurozone ESG Large 80;XPAR;836237008.032392000000000;2208.620000;2226.110000;2226.1126068100000000;1861557745865.4300000000000;80;EUR;1;;FR0013468873;FR0013468865;;;;ECB;EU Price;Indices;;;;;0
FR0013460060;08-10-2025;;FR0013460060;FR;GREG5;Planet E Decrement 5% GR;XPAR;;1618.620000;1626.870000;1626.8701002100000000;;;;;FR0013457876;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013457892;08-10-2025;;FR0013457892;FR;GRE50;Euronext Green Planet E Decrement 5%;XPAR;;1363.520000;1370.470000;1370.4742406400000000;;;;;FR0013457868;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013457876;08-10-2025;;FR0013457876;FR;GRE5G;Euronext Green Planet E GR;XPAR;;4352.720000;4375.510000;4375.5064055700000000;;;;;FR0013457850;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013457868;08-10-2025;;FR0013457868;FR;GRE5N;Euronext Green Planet E NR;XPAR;;3666.870000;3686.060000;3686.0634586600000000;;;;;FR0013457850;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013457850;08-10-2025;;FR0013457850;FR;GRE5P;Euronext Green Planet E;XPAR;1008547.317562920000000;2178.520000;2189.930000;2189.9289636100000000;2208646981.9000000000000;50;EUR;1;;FR0013457876;FR0013457868;;;;ECB;EU Price;Indices;;;;;0
FR0013448164;08-10-2025;;FR0013448164;FR;FRESG;EN CDP Environment ESG France EW D5%;XPAR;;916.960000;922.200000;922.2022639200000000;;;;;FR0013448149;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013448156;08-10-2025;;FR0013448156;FR;FESGG;EN CDP Environment ESG France EW GR;XPAR;;2934.920000;2952.090000;2952.0911759400000000;;;;;FR0013448131;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013448149;08-10-2025;;FR0013448149;FR;FESGN;EN CDP Environment ESG France EW NR;XPAR;;2466.360000;2480.790000;2480.7900696500000000;;;;;FR0013448131;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013448131;08-10-2025;;FR0013448131;FR;FESGP;EN CDP Environment ESG France EW;XPAR;980161.101655415000000;1576.840000;1586.070000;1586.0690268700000000;1554603164.6770000000000;40;EUR;1;;FR0013448156;FR0013448149;;;;ECB;EU Price;Indices;;;;;0
FR0013431731;08-10-2025;;FR0013431731;FR;ESGFL;Euronext France ESG Leaders 40 EW D3.5%;XPAR;;2270.830000;2284.350000;2284.3518841800000000;;;;;FR0013317740;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365;0
FR0013425386;08-10-2025;;FR0013425386;FR;FRTGR;Euronext Tech Croissance GR;XPAR;;2113.330000;2139.030000;2139.0341762900000000;;;;;FR0013425352;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013425360;08-10-2025;;FR0013425360;FR;FRTEK;Euronext Tech Croissance NR;XPAR;;1950.460000;1974.180000;1974.1789164500000000;;;;;FR0013425352;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013425352;08-10-2025;;FR0013425352;FR;FRTPR;Euronext Tech Croissance;XPAR;21511675.368800100000000;1568.250000;1587.320000;1587.3206456600000000;34145926435.6059000000000;122;EUR;1;;FR0013425386;FR0013425360;;;;ECB;EU Price;Indices;;;;;0
FR0013422326;08-10-2025;;FR0013422326;FR;CLIFL;EN FR NRG Transition Leaders 40 EW D3.5%;XPAR;;2053.290000;2066.460000;2066.4636586400000000;;;;;FR0013317781;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365;0
FR0013376282;08-10-2025;;FR0013376282;FR;C6RI;CAC Large 60 RI SW Decrement 5%;XPAR;;970.070000;976.610000;976.6065323900000000;;;;;FR0013376266;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013376274;08-10-2025;;FR0013376274;FR;C6RIG;CAC Large 60 RI SW GR;XPAR;;2745.800000;2764.670000;2764.6672954600000000;;;;;FR0013376258;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013376266;08-10-2025;;FR0013376266;FR;C6RIN;CAC Large 60 RI SW NR;XPAR;;2360.490000;2376.720000;2376.7161301800000000;;;;;FR0013376258;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013376258;08-10-2025;;FR0013376258;FR;C6RIP;CAC Large 60 RI SW;XPAR;965772.074183369000000;1592.950000;1603.890000;1603.8919847000000000;1548994088.8320000000000;60;EUR;1;;FR0013376274;FR0013376266;;;;ECB;EU Price;Indices;;;;;0
FR0013376241;08-10-2025;;FR0013376241;FR;F4RI;EN FR 40 Responsible Investment D5%;XPAR;;886.880000;894.510000;894.5072585000000000;;;;;FR0013376225;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013376233;08-10-2025;;FR0013376233;FR;F4RIG;EN FR 40 Responsible Investment GR;XPAR;;2520.520000;2542.550000;2542.5488834700000000;;;;;FR0013376209;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013376225;08-10-2025;;FR0013376225;FR;F4RIN;EN FR 40 Responsible Investment NR;XPAR;;2158.110000;2176.970000;2176.9728149000000000;;;;;FR0013376209;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013376209;08-10-2025;;FR0013376209;FR;F4RIP;EN FR 40 Responsible Investment;XPAR;985671.514646473000000;1450.540000;1463.210000;1463.2121261500000000;1442246512.6350000000000;40;EUR;1;;FR0013376233;FR0013376225;;;;ECB;EU Price;Indices;;;;;0
FR0013371440;08-10-2025;;FR0013371440;NL;ESF5D;SBF Top 50 ESG EW Decrement 50 Points;XAMS;;895.220000;899.480000;899.4773686000000000;;;;;FR0013371432;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0
FR0013371432;08-10-2025;;FR0013371432;NL;ESF5G;SBF Top 50 ESG EW GR;XAMS;;1376.770000;1383.520000;1383.5213612500000000;;;;;FR0013371416;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013371424;08-10-2025;;FR0013371424;NL;ESF5N;SBF Top 50 ESG EW NR;XAMS;;1290.420000;1296.750000;1296.7516722500000000;;;;;FR0013371416;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013371416;08-10-2025;;FR0013371416;NL;ESF5P;SBF Top 50 ESG EW;XAMS;1587328.931695610000000;1079.610000;1084.910000;1084.9081629800000000;1722106115.3380000000000;50;EUR;1;;FR0013371432;FR0013371424;;;;ECB;EU Price;Indices;;;;;0
FR0013355971;08-10-2025;;FR0013355971;FR;FRA20;Euronext France 20 EW Decrement 5.5%;XPAR;;1774.680000;1793.710000;1793.7081940700000000;;;;;FR0013355955;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.055;1;365;0
FR0013355963;08-10-2025;;FR0013355963;FR;FR20G;Euronext France 20 EW GR;XPAR;;5159.770000;5215.880000;5215.8775018900000000;;;;;FR0013355948;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013355955;08-10-2025;;FR0013355955;FR;FR20N;Euronext France 20 EW NR;XPAR;;4465.880000;4514.440000;4514.4417511000000000;;;;;FR0013355948;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013355948;08-10-2025;;FR0013355948;FR;FR20P;Euronext France 20 EW;XPAR;1016476.478396730000000;2966.420000;2998.680000;2998.6766727600000000;3048084304.1800000000000;20;EUR;1;;FR0013355963;FR0013355955;;;;ECB;EU Price;Indices;;;;;0
FR0013354180;08-10-2025;;FR0013354180;FR;FRN40;EN France Next 40 EW Decrement 5.5%;XPAR;;1975.300000;1980.740000;1980.7378795100000000;;;;;FR0013354164;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.055;1;365;0
FR0013354172;08-10-2025;;FR0013354172;FR;FRN4G;EN France Next 40 EW GR;XPAR;;5673.220000;5689.690000;5689.6883724500000000;;;;;FR0013354156;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013354164;08-10-2025;;FR0013354164;FR;FRN4N;EN France Next 40 EW NR;XPAR;;4971.300000;4985.740000;4985.7389124500000000;;;;;FR0013354156;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013354156;08-10-2025;;FR0013354156;FR;FRN4P;EN France Next 40 EW;XPAR;963159.423585978000000;3497.920000;3508.080000;3508.0785133500000000;3378838878.8170000000000;40;EUR;1;;FR0013354172;FR0013354164;;;;ECB;EU Price;Indices;;;;;0
FR0013349081;08-10-2025;;FR0013349081;FR;FRECH;EN France 20-40 Challengers EW D 5.5%;XPAR;;1355.380000;1364.170000;1364.1716621700000000;;;;;FR0013349065;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.055;1;365;0
FR0013349073;08-10-2025;;FR0013349073;FR;FRECG;EN France 20-40 Challengers EW GR;XPAR;;3903.290000;3929.200000;3929.2036209500000000;;;;;FR0013349057;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013349065;08-10-2025;;FR0013349065;FR;FRECN;EN France 20-40 Challengers EW NR;XPAR;;3411.130000;3433.770000;3433.7747404400000000;;;;;FR0013349057;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013349057;08-10-2025;;FR0013349057;FR;FRECP;EN France 20-40 Challengers EW;XPAR;941709.999540477000000;2392.350000;2408.240000;2408.2367068300000000;2267860588.0850000000000;20;EUR;1;;FR0013349073;FR0013349065;;;;ECB;EU Price;Indices;;;;;0
FR0013325032;08-10-2025;;FR0013325032;FR;CAMID;CAC Mid 60 Decrement 5%;XPAR;;7406.000000;7458.330000;7458.3269313400000000;;;;;QS0011131909;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013317807;08-10-2025;;FR0013317807;FR;CLIF4;EN Fra Energy Transition Lead 40 EW D5%;XPAR;;1596.330000;1606.510000;1606.5076585600000000;;;;;FR0013317781;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013317799;08-10-2025;;FR0013317799;FR;CLF4G;EN Fra Energy Transition Lead 40 EW GR;XPAR;;4301.910000;4329.920000;4329.9225894200000000;;;;;FR0013317773;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013317781;08-10-2025;;FR0013317781;FR;CLF4N;EN Fra Energy Transition Lead 40 EW NR;XPAR;;3694.090000;3718.140000;3718.1446754300000000;;;;;FR0013317773;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013317773;08-10-2025;;FR0013317773;FR;CLF4P;EN Fra Energy Transition Lead 40 EW;XPAR;605256.926314987000000;2498.780000;2515.050000;2515.0517364600000000;1522252483.5350000000000;40;EUR;1;;FR0013317799;FR0013317781;;;;ECB;EU Price;Indices;;;;;0
FR0013317765;08-10-2025;;FR0013317765;FR;ESGF4;Euronext France ESG Leaders 40 EW D 5%;XPAR;;1765.480000;1775.910000;1775.9137149800000000;;;;;FR0013317740;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013317757;08-10-2025;;FR0013317757;FR;ESF4G;Euronext France ESG Leaders 40 EW GR;XPAR;;4762.000000;4790.800000;4790.8042962300000000;;;;;FR0013317732;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013317740;08-10-2025;;FR0013317740;FR;ESF4N;Euronext France ESG Leaders 40 EW NR;XPAR;;4085.450000;4110.170000;4110.1693628900000000;;;;;FR0013317732;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013317732;08-10-2025;;FR0013317732;FR;ESF4P;Euronext France ESG Leaders 40 EW;XPAR;471188.206972193000000;2763.940000;2780.670000;2780.6652230700000000;1310216660.6500000000000;40;EUR;1;;FR0013317757;FR0013317740;;;;ECB;EU Price;Indices;;;;;0
FR0013254323;08-10-2025;;FR0013254323;FR;CAGOD;CAC 40 Governance Decrement 5%;XPAR;;871.150000;878.690000;878.6884960000000000;;;;;FR0013232196;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013252418;08-10-2025;;FR0013252418;FR;C4SD;CAC 40 Synthetic Dividend;XPAR;1.000000000000000;9097.575000;9182.428000;9182.4284305900000000;9182.4284305900000;3;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0
FR0013252392;08-10-2025;;FR0013252392;FR;C4CD;CAC 40 Cumulative Dividend;XPAR;;1695.000000;1695.000000;1695.0021164500000000;;;;;FR0003500008;;;0.000000000000000000;;;ECB;TR6 Dividend Point Index;Indices;;;;;0
FR0013236254;08-10-2025;;FR0013236254;FR;C4EWD;CAC 40 EW Decrement 5%;XPAR;;1775.200000;1790.450000;1790.4528533400000000;;;;;QS0011211198;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0013232204;08-10-2025;;FR0013232204;FR;CAGOG;CAC 40 Governance GR;XPAR;;2800.390000;2825.010000;2825.0089268500000000;;;;;FR0013232188;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013232196;08-10-2025;;FR0013232196;FR;CAGON;CAC 40 Governance NR;XPAR;;2343.050000;2363.650000;2363.6503455400000000;;;;;FR0013232188;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013232188;08-10-2025;;FR0013232188;FR;CAGOV;CAC 40 Governance;XPAR;99136.617320316200000;1500.020000;1513.210000;1513.2098838400000000;150014509.1800000000000;40;EUR;1;;FR0013232204;FR0013232196;;;;ECB;EU Price;Indices;;;;;0
FR0013134855;08-10-2025;;FR0013134855;FR;CLEJP;CAC Large 60 EW NR JPY;XPAR;1.000000000000000;733820.540000;743228.570000;743228.5711800000000000;743228.5711800000000;1;JPY;1;;;;;;;ECB;EU Price;Indices;;;;;0
FR0013134848;08-10-2025;;FR0013134848;FR;CLEWJ;CAC Large 60 EW NR JPY Hedged;XPAR;1.000000000000000;1491.780000;1503.480000;1503.4784851300000000;1503.4784851300000;1;JPY;1;;;;;;;ECB;EU Price;Indices;;;;;0
FR0013017969;08-10-2025;;FR0013017969;FR;SBF8D;SBF Top 80 EW Decrement 50 Points;XPAR;;1000.840000;1007.450000;1007.4504251600000000;;;;;FR0013017951;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0
FR0013017951;08-10-2025;;FR0013017951;FR;SBF8G;SBF Top 80 EW GR;XPAR;;1723.330000;1734.960000;1734.9577534700000000;;;;;FR0013017936;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0013017944;08-10-2025;;FR0013017944;FR;SBF8N;SBF Top 80 EW NR;XPAR;;1586.370000;1597.070000;1597.0704937100000000;;;;;FR0013017936;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0013017936;08-10-2025;;FR0013017936;FR;SBF80;SBF Top 80 EW;XPAR;1023259662.769320000000000;1265.530000;1274.070000;1274.0695714100000000;1303703999981.9100000000000;80;EUR;1;;FR0013017951;FR0013017944;;;;ECB;EU Price;Indices;;;;;0
FR0012663334;08-10-2025;;FR0012663334;FR;CLEWE;CAC LARGE 60 EW ER;XPAR;;1798.640000;1812.130000;1812.1262051100000000;;;;;FR0012663300;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365;0
FR0012663318;08-10-2025;;FR0012663318;FR;CLEWG;CAC Large 60 Equal Weight GR;XPAR;;4725.950000;4762.040000;4762.0402583500000000;;;;;FR0012663292;;;0.000000000000000000;;;ECB;TR1;Indices;;;;;0
FR0012663300;08-10-2025;;FR0012663300;FR;CLEWN;CAC Large 60 Equal Weight NR;XPAR;;4161.620000;4193.400000;4193.4039653100000000;;;;;FR0012663292;;;;0.00000000000000000;;ECB;TR1;Indices;;;;;0
FR0012663292;08-10-2025;;FR0012663292;FR;CLEW;CAC Large 60 Equal Weight;XPAR;23465878.061736100000000;2872.530000;2894.460000;2894.4641298200000000;67921142324.3300000000000;60;EUR;1;;FR0012663318;FR0012663300;;;;ECB;EU Price;Indices;;;;;0
